"","Alphacoronavirus","Alphapapillomavirus","Alphavirus","Aphthovirus","Asfivirus","Atadenovirus","Betacoronavirus","Betaretrovirus","Capripoxvirus","Cardiovirus","Circovirus","Coltivirus","Cytomegalovirus","Deltacoronavirus","Deltapapillomavirus","Deltaretrovirus","Ebolavirus","Enterovirus","Ephemerovirus","Epsilonpapillomavirus","Erbovirus","Flavivirus","Gammacoronavirus","Gammaretrovirus","Henipavirus","Hepacivirus","Hepatovirus","Ictalurivirus","Iotapapillomavirus","Kappapapillomavirus","Lagovirus","Lambdapapillomavirus","Lentivirus","Leporipoxvirus","Lymphocryptovirus","Lyssavirus","Mamastrovirus","Marburgvirus","Mastadenovirus","Metapneumovirus","Morbillivirus","Muromegalovirus","Norovirus","Nucleorhabdovirus","Omikronpapillomavirus","Orbivirus","Orthobunyavirus","Orthohepadnavirus","Orthopoxvirus","Orthoreovirus","Parapoxvirus","Parechovirus","Pestivirus","Phlebovirus","Picobirnavirus","Pipapillomavirus","Respirovirus","Rhadinovirus","Rotavirus","Sapovirus","Seadornavirus","Simplexvirus","Suipoxvirus","Teschovirus","Thogotovirus","Torovirus","Varicellovirus","Vesiculovirus","Vesivirus","Xipapillomavirus","Yatapoxvirus","Zetapapillomavirus"
"Chaerephon_ansorgei",0.328928768347679,0.000118115604561295,0.0526900758636012,0.0137488140246516,0.013748814024649,0.0137488140246505,0.255825296952467,0.000286852182490321,0.000194319220396781,0.0137488140246528,0.0137488140246471,0.000998721600439975,0.000194319220398401,0.0945094910429996,0.000118115604557479,0.000286852182489671,0.0110005055691344,0.013748814024649,0.0137488140246492,0.000118115604557639,0.0137488140246422,0.0475759369922234,0.0945094910430043,0.000286852182490432,0.013072723000807,0.0137488140246492,0.013748814024649,0.0137488140246522,0.000118115604557372,0.000118115604556556,0.0137488140246491,0.000118115604557313,0.000286852182490139,0.000194319220397109,0.000194319220398636,0.284936918556634,0.0137488140246456,0.0228231304808433,0.0137488140246495,0.0137488140246484,0.00339940527791769,0.000194319220398765,0.0137488140246529,0.013748814024645,0.000118115604557303,0.00645478514800139,0.102498306436949,0.0106700598468524,0.000194319220397371,-0.000468768791295106,0.00019431922039673,0.0137488140246486,0.0137488140246519,0.0284964308884729,0.0137488140246437,0.000118115604558075,0.00339940527791798,0.000194319220399258,0.000998721600440237,0.0137488140246469,0.000998721600440296,0.000194319220398518,0.000194319220396921,0.0137488140246442,0.0137488140246479,0.00100398263871063,0.00019431922039863,0.0183038080386647,0.0137488140246506,0.00011811560455808,0.000194319220395968,0.00011811560455818
"Chaerephon_bemmeleni",0.3054479143806,9.61117733309725e-05,0.0375755227968342,0.0120710885698769,0.0120710885698738,0.0120710885698753,0.172626085445788,0.000233414306640606,0.000158119369014896,0.0120710885698772,0.0120710885698714,0.00267938654159849,0.000158119369016224,0.0772668290184312,9.61117733255829e-05,0.000233414306640142,0.00879391804446089,0.0120710885698737,0.0120710885698733,9.61117733260205e-05,0.0120710885698671,0.0589104696052448,0.077266829018436,0.000233414306640683,-0.00244072491333993,0.0120710885698739,0.0120710885698735,0.0120710885698768,9.61117733257616e-05,9.6111773324942e-05,0.0120710885698735,9.61117733256008e-05,0.000233414306640358,0.000158119369015391,0.000158119369016432,0.255951471695585,0.0120710885698704,0.0194980183732771,0.0120710885698742,0.0120710885698726,-0.000347710672729055,0.000158119369016547,0.0120710885698781,0.0120710885698697,9.61117733257154e-05,0.0173538107605552,0.0907274017359313,0.0100303041887457,0.000158119369015509,0.000957432251060384,0.000158119369014891,0.0120710885698733,0.0120710885698765,0.0268541768910238,0.0120710885698689,9.61117733265674e-05,-0.000347710672728734,0.000158119369016891,0.00267938654159888,0.0120710885698715,0.00267938654159883,0.000158119369016182,0.000158119369015052,0.0120710885698688,0.0120710885698728,0.000816950073234957,0.00015811936901627,7.8314229275207e-05,0.0120710885698753,9.6111773326772e-05,0.00015811936901405,9.6111773326772e-05
"Chaerephon_bivittatus",0.343237331378792,0.000133081895158146,0.0603451422181894,0.0145150082121166,0.0145150082121135,0.0145150082121149,0.282124843078265,0.000323198888226056,0.000218941182346712,0.014515008212117,0.0145150082121119,0.00111547935393919,0.000218941182348534,0.101083808030258,0.00013308189515448,0.000323198888225345,0.0124829936285576,0.0145150082121136,0.0145150082121137,0.000133081895154602,0.0145150082121068,0.0708374180733296,0.101083808030263,0.00032319888822616,0.041552711170905,0.0145150082121136,0.0145150082121138,0.014515008212117,0.000133081895154311,0.000133081895153498,0.0145150082121136,0.000133081895154278,0.000323198888225913,0.000218941182347089,0.000218941182348726,0.285362403468796,0.0145150082121102,0.021533062977245,0.0145150082121143,0.0145150082121127,0.0102167015479624,0.000218941182348877,0.0145150082121174,0.0145150082121094,0.000133081895154258,0.00659850644898025,0.100866224996919,0.0137626389017096,0.000218941182347362,7.55095688297234e-05,0.000218941182346731,0.0145150082121132,0.0145150082121167,0.0289053511213389,0.0145150082121084,0.000133081895155044,0.0102167015479628,0.000218941182349411,0.00111547935393939,0.0145150082121114,0.00111547935393937,0.000218941182348646,0.000218941182346847,0.0145150082121087,0.0145150082121128,0.00113119610878609,0.000218941182348743,0.0170806758342169,0.014515008212115,0.000133081895155034,0.000218941182345941,0.000133081895155122
"Chaerephon_bregullae",0.351544076508304,0.000117185919331233,0.0679336419963333,0.0132848989672686,0.0132848989672657,0.0132848989672667,0.246218077296854,0.000284594375499948,0.00019278973824225,0.0132848989672686,0.0132848989672642,0.000383014848398426,0.000192789738243896,0.0966060403519773,0.000117185919326428,0.000284594375499331,0.00667027120828987,0.0132848989672657,0.013284898967266,0.000117185919326568,0.0132848989672599,0.104898083326632,0.0966060403519819,0.000284594375500073,0.00508690221764699,0.013284898967265,0.0132848989672658,0.013284898967269,0.000117185919326419,0.000117185919325642,0.0132848989672657,0.000117185919326329,0.000284594375499928,0.0001927897382426,0.000192789738243978,0.227675661761785,0.0132848989672626,0.0270669998561203,0.013284898967266,0.0132848989672645,0.00149576157017488,0.000192789738244101,0.0132848989672693,0.0132848989672614,0.000117185919326382,0.0017608539849153,0.0746881781346912,0.0137067047729294,0.00019278973824275,-0.000198443453549945,0.000192789738242106,0.0132848989672655,0.0132848989672683,0.0268660800431019,0.0132848989672608,0.000117185919327237,0.00149576157017516,0.000192789738244554,0.000383014848398541,0.0132848989672631,0.000383014848398437,0.000192789738243765,0.000192789738242242,0.0132848989672606,0.0132848989672652,0.00099608031424412,0.000192789738243847,0.009921818941297,0.0132848989672663,0.000117185919327312,0.000192789738241344,0.000117185919327352
"Chaerephon_chapini",0.285568289559452,9.04462598271194e-05,0.0496994204611758,0.0135039937010975,0.0135039937010942,0.013503993701096,0.145354611544505,0.000219655202416424,0.000148798685508112,0.0135039937010972,0.0135039937010921,0.00390490692154002,0.00014879868550951,0.0696524924119517,9.04462598211333e-05,0.000219655202416017,0.0108823226907433,0.0135039937010939,0.0135039937010936,9.04462598217257e-05,0.0135039937010879,0.0998875658267801,0.0696524924119568,0.000219655202416595,-0.00426348096571072,0.0135039937010942,0.0135039937010939,0.0135039937010972,9.04462598214906e-05,9.04462598206832e-05,0.0135039937010938,9.04462598213116e-05,0.000219655202416214,0.000148798685508663,0.000148798685509718,0.272671373096118,0.0135039937010906,0.0164105486325231,0.0135039937010947,0.0135039937010928,-0.000795459313231711,0.000148798685509827,0.0135039937010989,0.0135039937010901,9.04462598214902e-05,0.0245505350128051,0.0896326185247194,0.0123639791029473,0.00014879868550872,0.00264224297213135,0.000148798685508193,0.0135039937010935,0.0135039937010968,0.0243226012046212,0.0135039937010891,9.04462598223739e-05,-0.000795459313231567,0.000148798685510123,0.00390490692154034,0.013503993701092,0.00390490692154038,0.000148798685509409,0.000148798685508257,0.0135039937010894,0.0135039937010933,0.000768793208450887,0.000148798685509487,-0.00692444720398579,0.0135039937010956,9.04462598226292e-05,0.000148798685507298,9.04462598225917e-05
"Chaerephon_gallagheri",0.287997523978417,8.81354881555384e-05,0.0423768694336091,0.0119376650299758,0.0119376650299727,0.0119376650299743,0.143319617619733,0.000214043328356491,0.000144997093403055,0.0119376650299758,0.0119376650299703,0.00283995047898266,0.000144997093404385,0.0697122779963295,8.813548814963e-05,0.000214043328356093,0.00703650622103482,0.0119376650299724,0.0119376650299721,8.81354881501708e-05,0.0119376650299662,0.0755852412167567,0.0697122779963343,0.000214043328356608,-0.00269628858701488,0.0119376650299727,0.0119376650299723,0.0119376650299756,8.81354881499267e-05,8.81354881491116e-05,0.0119376650299723,8.81354881497468e-05,0.000214043328356248,0.000144997093403598,0.000144997093404576,0.257713710122419,0.0119376650299692,0.0153267084777437,0.0119376650299731,0.0119376650299713,-0.000427930144745136,0.000144997093404686,0.0119376650299772,0.0119376650299685,8.8135488149903e-05,0.0187593900347852,0.0839860360072951,0.0109320915893016,0.000144997093403674,0.000789271434789642,0.000144997093403098,0.0119376650299721,0.0119376650299752,0.0195235501612683,0.0119376650299677,8.81354881507871e-05,-0.000427930144744945,0.000144997093404992,0.00283995047898305,0.0119376650299704,0.00283995047898302,0.000144997093404298,0.000144997093403223,0.0119376650299677,0.0119376650299716,0.000749151649240692,0.00014499709340436,-0.00961023094408238,0.0119376650299739,8.81354881510302e-05,0.000144997093402218,8.81354881510093e-05
"Chaerephon_jobensis",0.346408615164037,0.000124830138634521,0.0592075636127643,0.0132838254950039,0.0132838254950005,0.0132838254950016,0.258141384017005,0.000303158908094974,0.000205365711935499,0.0132838254950036,0.0132838254949989,0.000884219031984489,0.00020536571193721,0.0977134300959735,0.000124830138630197,0.000303158908094327,0.00896278611218328,0.0132838254950006,0.0132838254950008,0.000124830138630328,0.0132838254949943,0.090510653400951,0.0977134300959782,0.00030315890809505,0.0288791754249427,0.0132838254950003,0.0132838254950008,0.013283825495004,0.000124830138630113,0.000124830138629315,0.0132838254950005,0.000124830138630055,0.000303158908094871,0.00020536571193591,0.000205365711937303,0.242836322930508,0.0132838254949976,0.0237758059337749,0.0132838254950011,0.0132838254949994,0.00717915305688794,0.000205365711937444,0.0132838254950045,0.0132838254949964,0.00012483013863006,0.00526438520729487,0.089788186834327,0.0132765059878272,0.00020536571193613,-0.00017127559100871,0.000205365711935457,0.0132838254950005,0.0132838254950037,0.0177951312633675,0.0132838254949958,0.00012483013863089,0.00717915305688823,0.000205365711937942,0.000884219031984717,0.0132838254949982,0.000884219031984627,0.00020536571193716,0.000205365711935569,0.0132838254949955,0.0132838254950002,0.00106105617832663,0.000205365711937264,0.0131512123989734,0.0132838254950015,0.000124830138630932,0.000205365711934657,0.000124830138630992
"Chaerephon_johorensis",0.34278084004858,0.000113337850468243,0.0408965424811495,0.0112459444083565,0.0112459444083532,0.0112459444083545,0.213577301112639,0.000275249065402097,0.000186459044305005,0.0112459444083566,0.0112459444083509,0.000874830383103186,0.000186459044306485,0.0899216431025653,0.000113337850463086,0.000275249065401558,0.00470438923891351,0.0112459444083533,0.0112459444083532,0.000113337850463322,0.0112459444083465,0.0616537071287679,0.0899216431025702,0.000275249065402105,0.0242837002856496,0.0112459444083531,0.0112459444083531,0.0112459444083563,0.000113337850463119,0.000113337850462288,0.011245944408353,0.000113337850462972,0.000275249065401882,0.000186459044305475,0.000186459044306631,0.226805319828018,0.0112459444083501,0.0212291449400288,0.0112459444083535,0.011245944408352,0.00605708246674416,0.000186459044306732,0.0112459444083573,0.0112459444083491,0.000113337850463054,0.00569278264480886,0.0928645306826838,0.0106193686450882,0.000186459044305648,-0.000550049961158125,0.000186459044304964,0.0112459444083531,0.0112459444083562,0.0125504478629637,0.0112459444083486,0.000113337850463923,0.00605708246674442,0.000186459044307145,0.000874830383103589,0.0112459444083507,0.000874830383103473,0.000186459044306418,0.000186459044305141,0.0112459444083481,0.0112459444083526,0.000963371728899808,0.000186459044306493,0.00209935714979387,0.0112459444083543,0.000113337850464056,0.00018645904430413,0.000113337850464087
"Chaerephon_leucogaster",0.320929419042523,0.000100564423341856,0.0561941743063585,0.0130879041691456,0.0130879041691425,0.0130879041691441,0.177675119940266,0.000244227885237499,0.000165444696451553,0.013087904169146,0.0130879041691402,0.002298222915288,0.000165444696452985,0.0805855316291582,0.000100564423336112,0.000244227885237005,0.00890579426446547,0.0130879041691423,0.0130879041691421,0.000100564423336564,0.0130879041691358,0.0766604766139529,0.0805855316291632,0.000244227885237593,-0.00125764669821388,0.0130879041691426,0.0130879041691423,0.0130879041691456,0.000100564423336326,0.000100564423335524,0.0130879041691422,0.000100564423336155,0.000244227885237264,0.000165444696452037,0.000165444696453194,0.258009104740478,0.0130879041691392,0.0196278557502538,0.0130879041691428,0.0130879041691412,-5.52118048163094e-05,0.000165444696453293,0.0130879041691469,0.0130879041691384,0.00010056442333633,0.01510742548199,0.0930338039688299,0.0111663700139413,0.000165444696452126,0.00041402239008313,0.000165444696451528,0.013087904169142,0.0130879041691451,0.0268390649665176,0.0130879041691374,0.000100564423337187,-5.52118048160288e-05,0.000165444696453624,0.0022982229152884,0.0130879041691401,0.00229822291528825,0.000165444696452906,0.000165444696451672,0.0130879041691375,0.0130879041691415,0.000854797598324291,0.000165444696452991,0.000847154194617444,0.0130879041691438,0.000100564423337417,0.000165444696450668,0.000100564423337416
"Chaerephon_major",0.350816390361659,0.000124028173317989,0.0580112173292321,0.0128102341137217,0.012810234113718,0.0128102341137191,0.259178111641217,0.00030121127803995,0.000204046349640296,0.0128102341137207,0.0128102341137167,0.000717682233244449,0.000204046349641911,0.0985902563501035,0.000124028173313456,0.000301211278039318,0.0106700928131226,0.0128102341137182,0.0128102341137181,0.000124028173313554,0.0128102341137124,0.124787577195741,0.0985902563501082,0.000301211278040054,0.0246806462193957,0.0128102341137176,0.0128102341137183,0.0128102341137215,0.000124028173313387,0.000124028173312661,0.0128102341137178,0.000124028173313324,0.000301211278039919,0.000204046349640689,0.000204046349641968,0.207548217520684,0.0128102341137154,0.020044345163478,0.0128102341137186,0.0128102341137168,0.0061775556159883,0.000204046349642083,0.0128102341137219,0.012810234113714,0.000124028173313369,0.00385374679846064,0.0815133837975629,0.0129005151046248,0.000204046349640844,4.84779131275584e-05,0.000204046349640232,0.0128102341137181,0.0128102341137211,0.0180445999327402,0.0128102341137138,0.000124028173314209,0.00617755561598856,0.000204046349642544,0.000717682233244492,0.0128102341137155,0.000717682233244435,0.000204046349641783,0.000204046349640278,0.012810234113713,0.012810234113718,0.0010542394731341,0.000204046349641879,0.00580684337361548,0.0128102341137187,0.000124028173314247,0.000204046349639419,0.000124028173314268
"Chaerephon_nigeriae",0.33077822628822,0.000117777917949274,0.0540595177582684,0.0136852097920937,0.0136852097920908,0.0136852097920923,0.25508004566743,0.000286032086432251,0.000193763671454279,0.0136852097920947,0.0136852097920888,0.000632537061599355,0.000193763671455875,0.0946870333417189,0.000117777917945409,0.000286032086431643,0.012255893078018,0.0136852097920907,0.0136852097920912,0.00011777791794556,0.0136852097920838,0.0597969716971319,0.0946870333417235,0.000286032086432407,0.0127828703257204,0.0136852097920912,0.0136852097920908,0.0136852097920944,0.000117777917945298,0.000117777917944482,0.0136852097920912,0.000117777917945211,0.000286032086432077,0.000193763671454584,0.000193763671456059,0.276127461507871,0.0136852097920876,0.0158861634093204,0.0136852097920913,0.0136852097920902,0.00332957264017234,0.000193763671456209,0.0136852097920949,0.0136852097920869,0.00011777791794526,0.00440110254615995,0.114307916605712,0.0116923555072346,0.000193763671454868,-0.00104817046566331,0.000193763671454235,0.0136852097920904,0.0136852097920939,0.0220585254949879,0.0136852097920855,0.000117777917946,0.00332957264017267,0.000193763671456677,0.0006325370615996,0.0136852097920886,0.000632537061599617,0.00019376367145595,0.000193763671454458,0.0136852097920859,0.0136852097920897,0.00100111230250733,0.000193763671456058,0.0101297134043067,0.0136852097920921,0.000117777917946031,0.000193763671453458,0.000117777917946123
"Chaerephon_plicatus",0.341325661291764,0.000159691356754375,0.0842323490870845,0.0159883817802731,0.0159883817802699,0.015988381780271,0.417638663014557,0.000387821866401598,0.000262718038530121,0.0159883817802739,0.0159883817802691,-0.000784787050022343,0.000262718038532118,0.122676318733097,0.000159691356755448,0.000387821866400937,0.0196710795615612,0.0159883817802702,0.0159883817802722,0.000159691356754671,0.0159883817802632,0.125298522867904,0.122676318733101,0.000387821866402034,0.0589800268308135,0.0159883817802705,0.0159883817802698,0.0159883817802742,0.000159691356754531,0.000159691356753898,0.0159883817802714,0.000159691356754581,0.000387821866401813,0.000262718038529901,0.000262718038531962,0.18637333435921,0.0159883817802678,0.0153465205723155,0.0159883817802702,0.0159883817802697,0.014430685397545,0.000262718038532147,0.0159883817802731,0.0159883817802668,0.000159691356754503,-0.00849828463214758,0.209759240613008,0.0158417467636657,0.000262718038530564,0.00121896603309756,0.000262718038530021,0.0159883817802702,0.015988381780274,0.0042682125536524,0.0159883817802657,0.000159691356754861,0.0144306853975457,0.000262718038532896,-0.000784787050022276,0.0159883817802673,-0.000784787050022286,0.000262718038532193,0.000262718038530276,0.0159883817802653,0.0159883817802696,0.00135737653240443,0.000262718038532318,0.0122898529098939,0.0159883817802697,0.00015969135675447,0.0002627180385294,0.000159691356754661
"Chaerephon_pumilus",0.391018418570029,0.000134791876808298,0.265238968204515,0.0235322151481514,0.0235322151481484,0.0235322151481513,0.217862876101135,0.000327351700798157,0.000221754377960882,0.0235322151481515,0.0235322151481506,-0.00044787480350834,0.000221754377963198,0.0984284148087959,0.000134791876801203,0.000327351700797441,0.0288134733737407,0.023532215148148,0.0235322151481504,0.000134791876801502,0.0235322151481464,0.318035960697033,0.0984284148087996,0.000327351700798632,0.0282317216049261,0.0235322151481482,0.0235322151481488,0.0235322151481531,0.000134791876801624,0.000134791876801377,0.0235322151481489,0.000134791876801497,0.00032735170079834,0.000221754377960922,0.000221754377963245,0.179357591112438,0.0235322151481475,0.0232636422008682,0.0235322151481477,0.0235322151481479,0.0070491901781604,0.000221754377963097,0.0235322151481526,0.023532215148146,0.00013479187680226,-0.00617075470527505,0.0955398012449613,0.0230858836984367,0.000221754377960638,0.00157117897665676,0.000221754377960581,0.0235322151481483,0.0235322151481508,0.0236658147442228,0.0235322151481438,0.000134791876802885,0.0070491901781605,0.000221754377963257,-0.000447874803508936,0.0235322151481462,-0.000447874803509047,0.000221754377962639,0.000221754377960427,0.0235322151481454,0.0235322151481486,0.00114573095279279,0.000221754377962662,0.0346834668321785,0.0235322151481473,0.000134791876803223,0.000221754377959767,0.000134791876803124
"Chaerephon_russatus",0.309857985530784,9.99595876711886e-05,0.0395160147079151,0.011947656068143,0.0119476560681398,0.0119476560681414,0.177426620947881,0.000242758998609607,0.000164449644219707,0.0119476560681433,0.0119476560681374,0.00221881837755311,0.000164449644221082,0.0787587410117453,9.99595876658432e-05,0.000242758998609146,0.00655209327825811,0.0119476560681397,0.0119476560681395,9.99595876662333e-05,0.0119476560681331,0.0645904989201954,0.0787587410117503,0.000242758998609685,0.00912068479618371,0.01194765606814,0.0119476560681396,0.0119476560681429,9.99595876659997e-05,9.99595876651711e-05,0.0119476560681396,9.99595876658246e-05,0.000242758998609361,0.000164449644220197,0.000164449644221268,0.249095777002147,0.0119476560681366,0.0188474346367288,0.0119476560681402,0.0119476560681386,0.00241435061674565,0.000164449644221378,0.0119476560681442,0.0119476560681358,9.99595876659514e-05,0.0148025512527028,0.095490049604979,0.0102005810476362,0.000164449644220328,0.000153353271515043,0.000164449644219712,0.0119476560681395,0.0119476560681426,0.0199455894913354,0.011947656068135,9.99595876668037e-05,0.00241435061674592,0.000164449644221732,0.00221881837755335,0.0119476560681375,0.00221881837755341,0.000164449644221031,0.000164449644219874,0.0119476560681348,0.0119476560681389,0.000849656495126427,0.000164449644221109,-0.00106654040826146,0.0119476560681412,9.9959587666992e-05,0.000164449644218858,9.995958766699e-05
"Chaerephon_shortridgei",0.322184073799381,0.000120094323583498,0.0964063047559256,0.0169080692969896,0.0169080692969883,0.0169080692969891,0.288405789905797,0.000291657642976554,0.000197574532339026,0.016908069296991,0.0169080692969875,0.000560142877104457,0.000197574532340887,0.098679810613819,0.000120094323580329,0.000291657642975857,0.00735678472448181,0.0169080692969876,0.0169080692969887,0.000120094323580336,0.0169080692969823,0.120095241673552,0.0986798106138232,0.000291657642976959,-0.00796313139549416,0.016908069296987,0.0169080692969881,0.016908069296991,0.000120094323580195,0.000120094323579447,0.0169080692969883,0.000120094323580167,0.000291657642976714,0.000197574532339143,0.000197574532341036,0.287138111469651,0.0169080692969846,0.0330786474206964,0.0169080692969887,0.0169080692969873,-0.00160432602261969,0.000197574532341192,0.016908069296991,0.0169080692969834,0.000120094323580151,0.00328200474149858,0.0737184145809626,0.0167215596898682,0.00019757453233931,-0.000473938126850109,0.000197574532338819,0.016908069296987,0.0169080692969899,0.0585844650371045,0.0169080692969818,0.000120094323580892,-0.00160432602261945,0.000197574532341736,0.000560142877104548,0.0169080692969854,0.000560142877104595,0.00019757453234092,0.000197574532338959,0.0169080692969831,0.0169080692969869,0.0010208017504158,0.000197574532340975,0.0191960328799227,0.0169080692969886,0.000120094323580797,0.000197574532338151,0.000120094323580874
"Chaerephon_solomonis",0.324224771707699,0.000110045517398519,0.0607027114040243,0.0122697248976685,0.0122697248976661,0.0122697248976668,0.24184879600392,0.000267253399380144,0.000181042625386847,0.0122697248976687,0.0122697248976644,0.000158459788431767,0.000181042625388389,0.0914832309659702,0.000110045517394473,0.000267253399379569,0.0021558807808643,0.0122697248976658,0.0122697248976662,0.000110045517394508,0.0122697248976602,0.100475352779216,0.0914832309659747,0.00026725339938032,0.00327879818643708,0.0122697248976652,0.012269724897666,0.012269724897669,0.000110045517394361,0.000110045517393618,0.0122697248976659,0.000110045517394303,0.000267253399380155,0.00018104262538715,0.00018104262538844,0.211152829927137,0.012269724897663,0.0255045046659037,0.0122697248976663,0.0122697248976648,0.00104791963424333,0.000181042625388566,0.0122697248976694,0.0122697248976617,0.000110045517394307,0.00104395439220344,0.069679382288502,0.0118561272419702,0.000181042625387297,-0.00102550819289529,0.000181042625386676,0.0122697248976656,0.0122697248976684,0.0306403775958871,0.0122697248976611,0.0001100455173951,0.00104791963424357,0.000181042625389039,0.000158459788431906,0.0122697248976631,0.000158459788431832,0.000181042625388291,0.000181042625386836,0.0122697248976607,0.0122697248976654,0.00093538689782561,0.000181042625388363,0.00449275972028686,0.0122697248976664,0.000110045517395103,0.000181042625385946,0.000110045517395141
"Chalinolobus_dwyeri",0.384485676764639,0.000115237622070717,0.0338711010258533,0.00763838400410724,0.00763838400410363,0.0076383840041036,0.200300596138882,0.000279862796430501,0.000189584475002025,0.00763838400410597,0.00763838400410281,-0.000377226231181669,0.000189584475003336,0.094509951072344,0.000115237622063386,0.000279862796429781,0.00685134135127969,0.00763838400410372,0.00763838400410326,0.000115237622063873,0.00763838400409941,0.107211523380058,0.0945099510723492,0.00027986279643035,0.0330140789020531,0.00763838400410261,0.00763838400410468,0.00763838400410815,0.00011523762206373,0.000115237622063072,0.00763838400410301,0.000115237622063812,0.00027986279643039,0.000189584475002795,0.00018958447500328,0.137144723389814,0.00763838400410091,0.0128644060185412,0.00763838400410368,0.00763838400410198,0.0081403577731068,0.000189584475003378,0.0076383840041071,0.00763838400409989,0.000115237622063719,-0.00355144006150544,-0.0022123668981133,0.00828084929600712,0.000189584475002661,-0.000340012548016104,0.000189584475001898,0.00763838400410462,0.00763838400410714,0.0194358916128561,0.00763838400410031,0.000115237622064812,0.00814035777310689,0.000189584475003883,-0.00037722623118154,0.00763838400410095,-0.000377226231181853,0.000189584475003047,0.000189584475001806,0.00763838400409839,0.00763838400410459,0.000979519787498115,0.000189584475003145,-0.0022830879485348,0.00763838400410501,0.000115237622064784,0.000189584475001016,0.000115237622064903
"Chalinolobus_gouldii",0.427214469186309,0.000115543262570297,0.0166601018212067,0.00652205097806307,0.00652205097805982,0.00652205097805988,0.167512135894503,0.000280605066208551,0.000190087302916385,0.00652205097806276,0.00652205097805814,0.000284487827001328,0.000190087302917561,0.0961137332836924,0.000115543262561329,0.000280605066207811,0.00365956377459259,0.00652205097805976,0.00652205097805905,0.000115543262562071,0.00652205097805453,0.0268218696446371,0.0961137332836977,0.00028060506620818,0.0294088350954028,0.006522050978059,0.00652205097806048,0.0065220509780637,0.000115543262561873,0.000115543262561106,0.0065220509780588,0.00011554326256191,0.000280605066208193,0.000190087302917307,0.000190087302917708,0.164410422177503,0.00652205097805657,0.0193637905433973,0.00652205097805967,0.00652205097805807,0.00728270866034863,0.000190087302917716,0.00652205097806331,0.00652205097805592,0.000115543262561835,0.00119979342432357,0.00287027482291554,0.00637570963810892,0.000190087302917144,-0.000330022347994675,0.000190087302916257,0.00652205097806066,0.0065220509780633,0.0241530434369945,0.00652205097805612,0.00011554326256306,0.00728270866034868,0.000190087302918168,0.000284487827001717,0.00652205097805731,0.000284487827001474,0.000190087302917314,0.000190087302916224,0.00652205097805453,0.00652205097806035,0.000982117731717962,0.000190087302917414,0.00973723413617518,0.00652205097806188,0.000115543262563182,0.000190087302915322,0.000115543262563317
"Chalinolobus_morio",0.42507479052006,0.000119554927483539,0.0144971955601399,0.00696842857089037,0.00696842857088685,0.00696842857088708,0.198401979726988,0.000290347681000068,0.000196687138742872,0.00696842857088958,0.00696842857088559,0.000493296380419129,0.000196687138744041,0.100757456533428,0.000119554927475153,0.000290347680999275,0.00632841459520629,0.00696842857088709,0.00696842857088613,0.000119554927475793,0.00696842857088191,0.0599707900766413,0.100757456533433,0.000290347680999757,0.0231827474850276,0.00696842857088612,0.00696842857088768,0.00696842857089102,0.000119554927475607,0.0001195549274749,0.00696842857088592,0.000119554927475685,0.000290347680999787,0.000196687138743733,0.000196687138744152,0.160309041187083,0.00696842857088362,0.0138146730326378,0.00696842857088687,0.00696842857088526,0.00581004946314604,0.000196687138744191,0.00696842857089047,0.00696842857088305,0.000119554927475589,0.00190661157855244,0.00269047295386204,0.00696183099181471,0.000196687138743584,0.000425662100260422,0.000196687138742743,0.00696842857088777,0.00696842857089046,0.0234679406590718,0.00696842857088339,0.000119554927476767,0.00581004946314607,0.000196687138744675,0.000493296380419375,0.00696842857088422,0.000493296380419175,0.000196687138743812,0.000196687138742662,0.00696842857088162,0.00696842857088762,0.00101621688348922,0.000196687138743935,0.00480786637427954,0.00696842857088899,0.000119554927476809,0.000196687138741808,0.000119554927476949
"Chalinolobus_neocaledonicus",0.384432354611346,0.000110544111395416,0.0434194278275675,0.00955528266477086,0.00955528266476903,0.00955528266476843,0.208390707376695,0.000268464270506407,0.00018186289292445,0.00955528266477122,0.00955528266476794,2.60614312066656e-05,0.000181862892925708,0.0957984857942221,0.000110544111388582,0.000268464270505675,0.00327375646021442,0.00955528266476836,0.0095552826647683,0.000110544111389057,0.00955528266476384,0.0840096906125074,0.0957984857942266,0.000268464270506452,-0.000896319246684249,0.0095552826647672,0.00955528266476919,0.0095552826647722,0.000110544111388902,0.000110544111388197,0.00955528266476825,0.00011054411138894,0.000268464270506402,0.000181862892925056,0.00018186289292578,0.17966117543631,0.00955528266476526,0.0123265705390987,0.00955528266476888,0.00955528266476713,5.5054926054802e-05,0.000181862892925869,0.00955528266477132,0.00955528266476437,0.00011054411138887,-0.000269556824941492,0.000359675944130205,0.00973778906412069,0.000181862892924873,-0.000670350806501649,0.000181862892924209,0.00955528266476854,0.00955528266477112,0.0676520664221906,0.00955528266476394,0.000110544111389914,5.50549260549043e-05,0.000181862892926364,2.6061431206851e-05,0.00955528266476551,2.60614312066941e-05,0.000181862892925521,0.000181862892924234,0.00955528266476301,0.00955528266476856,0.00093962494676475,0.000181862892925565,0.00166522621058506,0.00955528266476999,0.000110544111389864,0.000181862892923426,0.000110544111389975
