"","host_species","betacov","pred"
"162","Nycteris thebaica",0,0.303982943097137
"163","Nycticeius humeralis",0,0.0481686614697605
"164","Nyctinomops laticaudatus",1,0.0471425239876802
"165","Nyctinomops macrotis",0,0.0422375159735014
"166","Philetor brachypterus",0,0.212217943011613
"167","Phyllostomus discolor",0,0.0167053782843872
"168","Phyllostomus hastatus",0,0.0098640823460542
"169","Pipistrellus abramus",1,0.267411794406079
"170","Pipistrellus coromandra",0,0.233239030679436
"171","Pipistrellus hesperidus",1,0.324139904953791
"172","Pipistrellus hesperus",0,0.0257560871608435
"173","Pipistrellus inexspectatus",0,0.14920486300933
"174","Pipistrellus kuhlii",1,0.340316562633716
"175","Pipistrellus nathusii",1,0.31069426572724
"176","Pipistrellus pipistrellus",1,0.313364712827051
"177","Pipistrellus pygmaeus",1,0.285571621578454
"178","Pipistrellus subflavus",0,0.0481007617284177
"179","Platyrrhinus helleri",0,0.0685277226912454
"180","Platyrrhinus lineatus",0,0.0560760006438705
"181","Plecotus auritus",0,0.234760922365868
"182","Ptenochirus jagori",1,0.22569998127991
"183","Pteronotus davyi",1,0.0482025581809716
"184","Pteronotus parnellii",1,0.0477438316712309
"185","Pteropus admiralitatum",0,0.0374562537028737
"186","Pteropus alecto",1,0.145118527375976
"187","Pteropus capistratus",0,0.0260535867242702
"188","Pteropus conspicillatus",0,0.0792249986883988
"189","Pteropus giganteus",1,0.354651239738527
"190","Pteropus hypomelanus",0,0.298497455530196
"191","Pteropus lylei",0,0.253429247187741
"192","Pteropus neohibernicus",0,0.0689519343174662
"193","Pteropus poliocephalus",0,0.0417150578233661
"194","Pteropus rufus",1,0.151618111876883
"195","Pteropus scapulatus",0,0.150370985902026
"196","Pteropus vampyrus",0,0.257260559737417
"197","Rhinolophus affinis",1,0.295991960601241
"198","Rhinolophus blasii",1,0.351497837251645
"199","Rhinolophus capensis",0,0.0887763600718028
"200","Rhinolophus clivosus",1,0.302779010873761
"201","Rhinolophus coelophyllus",0,0.218884401811871
"202","Rhinolophus cornutus",1,0.157194090086922
"203","Rhinolophus creaghi",1,0.10249107786769
"204","Rhinolophus eloquens",0,0.0941362868410474
"205","Rhinolophus euryale",1,0.354110538493026
"206","Rhinolophus ferrumequinum",1,0.353948439620414
"207","Rhinolophus hildebrandtii",0,0.103599374482765
"208","Rhinolophus hipposideros",1,0.335500445508064
"209","Rhinolophus macrotis",1,0.271818530461287
"210","Rhinolophus megaphyllus",0,0.0250435351714473
"211","Rhinolophus mehelyi",1,0.353020930970734
"212","Rhinolophus monoceros",1,0.124749540987403
"213","Rhinolophus pearsonii",1,0.300847164023607
"214","Rhinolophus pusillus",1,0.268852482432646
"215","Rhinolophus rex",1,0.26014167574396
"216","Rhinolophus rouxii",0,0.23270832422195
"217","Rhinolophus shameli",0,0.233083149281246
"218","Rhinolophus simulator",0,0.218678109384491
"219","Rhinolophus sinicus",1,0.205763179255328
"220","Rhinolophus stheno",0,0.210325952071931
"221","Rhinolophus thomasi",1,0.237787581110036
"222","Rhinonicteris aurantia",1,0.0978248130775862
"223","Rhinopoma hardwickii",1,0.365884893975239
"224","Rhynchonycteris naso",0,0.0314921024986237
"225","Rousettus aegyptiacus",1,0.495519581616184
"226","Rousettus amplexicaudatus",1,0.307844149861853
"227","Rousettus leschenaultii",1,0.392721698717154
"228","Saccolaimus flaviventris",0,0.0911761268836733
"229","Saccolaimus saccolaimus",0,0.266116035750446
"230","Scotophilus dinganii",1,0.29278472821532
"231","Scotophilus kuhlii",0,0.0216078861368041
"232","Scotophilus leucogaster",1,0.306505938083169
"233","Scotophilus nigrita",0,0.31178715847757
"234","Scotophilus nux",0,0.202350859962088
"235","Sturnira erythromos",0,0.0582330874355417
"236","Sturnira lilium",0,0.0893937873140149
"237","Sturnira ludovici",0,0.0981153541142831
"238","Sturnira tildae",0,0.0539006034176471
"239","Syconycteris australis",0,0.0773549501520059
"240","Tadarida brasiliensis",0,0.0288474385506646
"241","Tadarida teniotis",0,0.354473403915034
"242","Taphozous melanopogon",0,0.282657532303312
"243","Taphozous perforatus",1,0.384476164479246
"244","Taphozous theobaldi",0,0.266474492991289
"245","Triaenops persicus",1,0.278123624168473
"246","Tylonycteris pachypus",1,0.245724558336822
"247","Tylonycteris robustula",0,0.218315446745627
"248","Uroderma bilobatum",0,0.0677532066639262
"249","Vampyrodes caraccioli",0,0.0661256408853113
"250","Vespadelus baverstocki",0,0.0512315998490791
"251","Vespadelus pumilus",0,0.0184259327979877
"252","Vespadelus regulus",0,0.076197960845985
"253","Vespertilio murinus",0,0.262519956211514
"254","Vespertilio sinensis",1,0.260646666186103
"255","Emballonura alecto",0,0.178702847568155
"256","Epomops buettikoferi",0,0.326943330819363
"257","Haplonycteris fischeri",0,0.227987798506511
"258","Lissonycteris angolensis",0,0.35450509846187
"259","Miniopterus tristis",0,0.13244464973579
"260","Myotis chinensis",0,0.267464401582226
"261","Myotis fimbriatus",0,0.164604131758464
"262","Nanonycteris veldkampii",0,0.271635320005865
"263","Nycteris hispida",0,0.212706901198694
"264","Pipistrellus javanicus",0,0.254489683271477
"265","Rhinolophus arcuatus",0,0.188614465207929
"266","Rhinolophus rufus",0,0.0979954652169168
"267","Acerodon celebensis",0,0.132970550034058
"268","Acerodon humilis",0,0.0662176017838493
"269","Acerodon jubatus",0,0.175215607739429
"270","Acerodon leucotis",0,0.137985293717636
"271","Acerodon mackloti",0,0.139782070897839
"272","Aethalops aequalis",0,0.118592122810226
"273","Aethalops alecto",0,0.211499511414498
"274","Alionycteris paucidentata",0,0.126742956230098
"275","Ametrida centurio",0,0.0525175470258822
"276","Amorphochilus schnablii",0,0.0117765185859318
"277","Anoura cultrata",0,0.0124310782772009
"278","Anoura latidens",0,0.0172605572136277
"279","Anoura luismanueli",0,0.0117956179741622
"280","Anthops ornatus",0,0.0106313670882447
"281","Aproteles bulmerae",0,0.0369534094547046
"282","Ardops nichollsi",0,0.0778035232014718
"283","Arielulus aureocollaris",0,0.170933053624028
"284","Arielulus circumdatus",0,0.238530185607692
"285","Arielulus cuprosus",0,0.0574378184107245
"286","Arielulus societatis",0,0.0961268570887866
"287","Arielulus torquatus",0,0.121199222576941
"288","Ariteus flavescens",0,0.0251434630913536
"289","Artibeus amplus",0,0.0477355627482437
"290","Artibeus anderseni",0,0.0302314693609486
"291","Artibeus aztecus",0,0.0946638900158004
"292","Artibeus concolor",0,0.0481272642845751
"293","Artibeus fraterculus",0,0.0326948417422756
"294","Artibeus glaucus",0,0.0448761590851534
"295","Artibeus gnomus",0,0.0528710436261331
"296","Artibeus hirsutus",0,0.0851166355344375
"297","Artibeus incomitatus",0,0.0228477711317669
"298","Artibeus inopinatus",0,0.0399433364615064
"299","Artibeus watsoni",0,0.059507796895491
"300","Asellia patrizii",0,0.10789690352198
"301","Asellia tridens",0,0.353984636322269
"302","Aselliscus tricuspidatus",0,0.0537279331728311
"303","Balantiopteryx infusca",0,0.0123928609712553
"304","Balantiopteryx io",0,0.0266191828665574
"305","Balantiopteryx plicata",0,0.0393112908928609
"306","Balionycteris maculata",0,0.209666415632654
"307","Barbastella leucomelas",0,0.188530553110172
"308","Bauerus dubiaquercus",0,0.0264440454461117
"309","Brachyphylla cavernarum",0,0.0813441454672604
"310","Brachyphylla nana",0,0.0705492116191802
"311","Carollia castanea",0,0.0528165052593519
"312","Carollia colombiana",0,0.0342921434516884
"313","Carollia sowelli",0,0.0349416613083316
"314","Casinycteris argynnis",0,0.219086034627616
"315","Centronycteris centralis",0,0.0228203308866402
"316","Centronycteris maximiliani",0,0.0277282536610523
"317","Centurio senex",0,0.0844006369517798
"318","Chaerephon aloysiisabaudiae",0,0.160872641182913
"319","Chaerephon ansorgei",0,0.113842588079226
"320","Chaerephon bemmeleni",0,0.184758638356653
"321","Chaerephon bivittatus",0,0.152385553577792
"322","Chaerephon bregullae",0,0.00434023446176798
"323","Chaerephon chapini",0,0.103589791318639
"324","Chaerephon gallagheri",0,0.0597312082303566
"325","Chaerephon jobensis",0,0.0935838491565034
"326","Chaerephon johorensis",0,0.10403595875937
"327","Chaerephon leucogaster",0,0.197768126751595
"328","Chaerephon major",0,0.289350631664102
"329","Chaerephon nigeriae",0,0.190016583180875
"330","Chaerephon russatus",0,0.182160840702329
"331","Chaerephon shortridgei",0,0.0869433249359264
"332","Chaerephon solomonis",0,0.00881465348737756
"333","Chaerephon tomensis",0,0.0880730151766923
"334","Chalinolobus dwyeri",0,0.015865097214739
"335","Chalinolobus neocaledonicus",0,0.00701093784792882
"336","Chalinolobus nigrogriseus",0,0.0637746951878262
"337","Chalinolobus picatus",0,0.0187594508332778
"338","Chalinolobus tuberculatus",0,0.00766153083538486
"339","Cheiromeles parvidens",0,0.0768948619535453
"340","Cheiromeles torquatus",0,0.139973373971324
"341","Chilonatalus micropus",0,0.0274391384538707
"342","Chilonatalus tumidifrons",0,0.0302304047002885
"343","Chiroderma doriae",0,0.0893144757202305
"344","Chiroderma improvisum",0,0.0795771941648611
"345","Chiroderma salvini",0,0.0895054296423493
"346","Chiroderma trinitatum",0,0.0453133872614849
"347","Chiroderma villosum",0,0.0736801265117237
"348","Chironax melanocephalus",0,0.22375263653636
"349","Choeroniscus godmani",0,0.0271718362964487
"350","Choeroniscus minor",0,0.0120612103135126
"351","Choeroniscus periosus",0,0.00864173136684198
"352","Choeronycteris mexicana",0,0.0368069695848574
"353","Cistugo lesueuri",0,0.0671239048564178
"354","Cistugo seabrae",0,0.085074667122918
"355","Cloeotis percivali",0,0.083121080798644
"356","Coelops frithii",0,0.18561219560237
"357","Coelops robinsoni",0,0.0921163952538602
"358","Coleura afra",0,0.322214845025431
"359","Coleura seychellensis",0,0.0660280411968935
"360","Cormura brevirostris",0,0.021075156322415
"361","Corynorhinus mexicanus",0,0.0211527146788116
"362","Corynorhinus rafinesquii",0,0.0264050627902641
"363","Craseonycteris thonglongyai",0,0.129221888389863
"364","Cynomops greenhalli",0,0.0227664691191066
"365","Cynomops mexicanus",0,0.0300313481697206
"366","Cynomops paranus",0,0.0207506965912637
"367","Cynopterus luzoniensis",0,0.112676953216205
"368","Cynopterus minutus",0,0.201989011931726
"369","Cynopterus nusatenggara",0,0.12376458686713
"370","Cynopterus titthaecheilus",0,0.218587430878825
"371","Cyttarops alecto",0,0.0167941984813518
"372","Diclidurus ingens",0,0.0197479935232647
"373","Diclidurus isabellus",0,0.021385210823996
"374","Diclidurus scutatus",0,0.0202190913485097
"375","Dobsonia beauforti",0,0.0828734312209673
"376","Dobsonia chapmani",0,0.03773369439984
"377","Dobsonia crenulata",0,0.116041337836388
"378","Dobsonia emersa",0,0.0588219048127809
"379","Dobsonia exoleta",0,0.133160204590353
"380","Dobsonia inermis",0,0.0305350840117024
"381","Dobsonia magna",0,0.078911248543263
"382","Dobsonia minor",0,0.130882309331225
"383","Dobsonia pannietensis",0,0.0314307024534132
"384","Dobsonia peronii",0,0.14918349281948
"385","Dobsonia praedatrix",0,0.0354460849463281
"386","Dobsonia viridis",0,0.136897563427863
"387","Dyacopterus brooksi",0,0.180558419918725
"388","Ectophylla alba",0,0.0478087134270399
"389","Emballonura atrata",0,0.0678908383764583
"390","Emballonura beccarii",0,0.0216220689903859
"391","Emballonura dianae",0,0.0125623714871042
"392","Emballonura furax",0,0.0184131028599253
"393","Emballonura monticola",0,0.110616360191022
"394","Emballonura raffrayana",0,0.0623423521254196
"395","Emballonura semicaudata",0,0.00839043910181102
"396","Emballonura serii",0,0.00754741370648056
"397","Enchisthenes hartii",0,0.092973440513202
"398","Eonycteris major",0,0.156644381007832
"399","Eonycteris robusta",0,0.153587295005158
"400","Epomophorus angolensis",0,0.193056251738456
"401","Epomophorus crypturus",0,0.188538359277819
"402","Epomophorus grandis",0,0.209808951196006
"403","Epomophorus minimus",0,0.176974554825542
"404","Epomophorus minor",0,0.0471561302035137
"405","Eptesicus andinus",0,0.0158213268826025
"406","Eptesicus bobrinskoi",0,0.190113329378217
"407","Eptesicus bottae",0,0.184172253863626
"408","Eptesicus chiriquinus",0,0.0140344590246177
"409","Eptesicus dimissus",0,0.119773042300782
"410","Eptesicus floweri",0,0.0973885931068108
"411","Eptesicus gobiensis",0,0.219702362729216
"412","Eptesicus guadeloupensis",0,0.0312548548355138
"413","Eptesicus hottentotus",0,0.120250068739813
"414","Eptesicus innoxius",0,0.0122247834482548
"415","Eptesicus japonensis",0,0.0623389103305172
"416","Eptesicus kobayashii",0,0.0182369604775749
"417","Eptesicus matroka",0,0.0812111373569648
"418","Eptesicus nasutus",0,0.182365924655024
"419","Eptesicus pachyotis",0,0.226604906983613
"420","Eptesicus platyops",0,0.219730626540223
"421","Eptesicus tatei",0,0.201699555604499
"422","Erophylla bombifrons",0,0.0230711044237656
"423","Erophylla sezekorni",0,0.029143957120013
"424","Eudiscopus denticulus",0,0.196180387777001
"425","Eumops bonariensis",0,0.0351063735557113
"426","Eumops dabbenei",0,0.0294379508622754
"427","Eumops hansae",0,0.0164657842268003
"428","Eumops maurus",0,0.0237601062548831
"429","Eumops trumbulli",0,0.0153673350726992
"430","Eumops underwoodi",0,0.0485054605742896
"431","Falsistrellus affinis",0,0.245111820666415
"432","Falsistrellus mordax",0,0.0960833656343478
"433","Falsistrellus petersi",0,0.165153161061755
"434","Falsistrellus tasmaniensis",0,0.0225995192020029
"435","Furipterus horrens",0,0.0181919441660991
"436","Glauconycteris alboguttata",0,0.0861907683403867
"437","Glauconycteris beatrix",0,0.179965898832283
"438","Glauconycteris curryae",0,0.0955786788224786
"439","Glauconycteris egeria",0,0.100860891909631
"440","Glauconycteris gleni",0,0.123441718273771
"441","Glauconycteris humeralis",0,0.0770634736154589
"442","Glauconycteris kenyacola",0,0.0662572635277543
"443","Glauconycteris machadoi",0,0.0644092281699638
"444","Glauconycteris poensis",0,0.224589929702618
"445","Glauconycteris superba",0,0.169093946370361
"446","Glauconycteris variegata",0,0.253107326343783
"447","Glischropus javanus",0,0.0782979670277031
"448","Glischropus tylopus",0,0.191246631746799
"449","Glossophaga leachii",0,0.0210424801469056
"450","Glyphonycteris behnii",0,0.00514422577028281
"451","Glyphonycteris daviesi",0,0.00881857798946313
"452","Glyphonycteris sylvestris",0,0.0173276894637088
"453","Harpiocephalus harpia",0,0.255726613909929
"454","Harpiocephalus mordax",0,0.213110718555234
"455","Harpyionycteris celebensis",0,0.145741628054622
"456","Harpyionycteris whiteheadi",0,0.221991842641493
"457","Hesperoptenus blanfordi",0,0.175298743486467
"458","Hesperoptenus doriae",0,0.0913571312926364
"459","Hesperoptenus gaskelli",0,0.0496497740718416
"460","Hesperoptenus tickelli",0,0.264769665583307
"461","Hesperoptenus tomesi",0,0.103882352845068
"462","Hipposideros ater",0,0.249657438956936
"463","Hipposideros beatus",0,0.19848329143518
"464","Hipposideros breviceps",0,0.078830634256056
"465","Hipposideros calcaratus",0,0.0240836660381813
"466","Hipposideros camerunensis",0,0.119415174454027
"467","Hipposideros cervinus",0,0.124167481556382
"468","Hipposideros coronatus",0,0.059331964407917
"469","Hipposideros corynophyllus",0,0.0185372439985993
"470","Hipposideros coxi",0,0.0880778983354158
"471","Hipposideros crumeniferus",0,0.0514628658671418
"472","Hipposideros curtus",0,0.102465543969855
"473","Hipposideros cyclops",0,0.23331957952333
"474","Hipposideros demissus",0,0.00671262971892526
"475","Hipposideros dinops",0,0.010696295896572
"476","Hipposideros doriae",0,0.0776862344289284
"477","Hipposideros durgadasi",0,0.190426279905445
"478","Hipposideros dyacorum",0,0.0969439664025831
"479","Hipposideros edwardshilli",0,0.0125093153400328
"480","Hipposideros fuliginosus",0,0.19098587339327
"481","Hipposideros fulvus",0,0.21696330881756
"482","Hipposideros grandis",0,0.186662365182263
"483","Hipposideros halophyllus",0,0.144944912483676
"484","Hipposideros hypophyllus",0,0.144626699475858
"485","Hipposideros inexpectatus",0,0.0562376200269191
"486","Hipposideros inornatus",0,0.0365373458600428
"487","Hipposideros jonesi",0,0.215093815974325
"488","Hipposideros lamottei",0,0.178915742633848
"489","Hipposideros lylei",0,0.228270818822123
"490","Hipposideros macrobullatus",0,0.0686855161595393
"491","Hipposideros madurae",0,0.0877701118039811
"492","Hipposideros maggietaylorae",0,0.032930252355396
"493","Hipposideros marisae",0,0.155956881768935
"494","Hipposideros megalotis",0,0.105259489350719
"495","Hipposideros muscinus",0,0.018923333876866
"496","Hipposideros nequam",0,0.0957125160556519
"497","Hipposideros obscurus",0,0.118347812005143
"498","Hipposideros orbiculus",0,0.0886278323373143
"499","Hipposideros papua",0,0.0385798978212059
"500","Hipposideros pelingensis",0,0.0500220077087038
"501","Hipposideros pygmaeus",0,0.113548660908361
"502","Hipposideros ridleyi",0,0.121995583343765
"503","Hipposideros rotalis",0,0.176515958904698
"504","Hipposideros scutinares",0,0.0157816122126571
"505","Hipposideros semoni",0,0.0231447261888588
"506","Hipposideros sorenseni",0,0.0829475498132213
"507","Hipposideros stenotis",0,0.0601281820585449
"508","Hipposideros sumbae",0,0.0538985052050036
"509","Hipposideros thomensis",0,0.0772498628363146
"510","Hipposideros turpis",0,0.242076618015392
"511","Hipposideros wollastoni",0,0.0217269708824005
"512","Histiotus alienus",0,0.0234854809928009
"513","Histiotus humboldti",0,0.0157816122126571
"514","Histiotus laephotis",0,0.0139884408054587
"515","Histiotus macrotus",0,0.0159464398051161
"516","Histiotus magellanicus",0,0.0115638192545456
"517","Hylonycteris underwoodi",0,0.0538372997089579
"518","Hypsugo alaschanicus",0,0.131613603863535
"519","Hypsugo anchietae",0,0.093706846912365
"520","Hypsugo anthonyi",0,0.179703396419044
"521","Hypsugo arabicus",0,0.155307169682763
"522","Hypsugo ariel",0,0.147751205195646
"523","Hypsugo bodenheimeri",0,0.167655221523198
"524","Hypsugo cadornae",0,0.255570002440351
"525","Hypsugo crassulus",0,0.158238863487684
"526","Hypsugo eisentrauti",0,0.133811920679728
"527","Hypsugo imbricatus",0,0.117019697660213
"528","Hypsugo joffrei",0,0.183722250626199
"529","Hypsugo kitcheneri",0,0.0644267747596433
"530","Hypsugo lophurus",0,0.0965209466503558
"531","Hypsugo macrotis",0,0.100350001073656
"532","Hypsugo musciculus",0,0.0942204080398791
"533","Hypsugo pulveratus",0,0.2617026772424
"534","Hypsugo vordermanni",0,0.0868453454396707
"535","Idionycteris phyllotis",0,0.0444973984403697
"536","Kerivoula africana",0,0.0162720727235083
"537","Kerivoula agnella",0,0.00939487201367037
"538","Kerivoula argentata",0,0.119520791310866
"539","Kerivoula cuprosa",0,0.102899857005052
"540","Kerivoula eriophora",0,0.0853645123958766
"541","Kerivoula flora",0,0.0865151527042332
"542","Kerivoula hardwickii",0,0.26591980588197
"543","Kerivoula intermedia",0,0.0977947092263237
"544","Kerivoula lanosa",0,0.147382841358677
"545","Kerivoula lenis",0,0.0157816122126571
"546","Kerivoula minuta",0,0.116639192678515
"547","Kerivoula muscina",0,0.0173704239346096
"548","Kerivoula myrella",0,0.0128080984205233
"549","Kerivoula papillosa",0,0.195651220437795
"550","Kerivoula pellucida",0,0.130269913569568
"551","Kerivoula phalaena",0,0.176215449471037
"552","Kerivoula picta",0,0.24774615916687
"553","Kerivoula smithii",0,0.161965844431279
"554","Kerivoula whiteheadi",0,0.179792474286639
"555","Laephotis angolensis",0,0.0737599706185095
"556","Laephotis botswanae",0,0.0828556826192419
"557","Laephotis namibensis",0,0.0756235253465874
"558","Laephotis wintoni",0,0.115768971342444
"559","Lampronycteris brachyotis",0,0.0103066009623787
"560","Lasiurus atratus",0,0.0157816122126571
"561","Lasiurus castaneus",0,0.0162317381548484
"562","Lasiurus degelidus",0,0.0263309993268736
"563","Lasiurus ebenus",0,0.0390212667429849
"564","Lasiurus insularis",0,0.0284749742715206
"565","Lasiurus minor",0,0.0308475576762719
"566","Lasiurus pfeifferi",0,0.0284749742715206
"567","Lasiurus salinae",0,0.0157816122126571
"568","Lasiurus varius",0,0.0157816122126571
"569","Latidens salimalii",0,0.232253487162959
"570","Lavia frons",0,0.24508960080769
"571","Leptonycteris yerbabuenae",0,0.0442111082767315
"572","Lionycteris spurrelli",0,0.0178864663964422
"573","Lonchophylla bokermanni",0,0.0211586919648078
