"","host_species","betacov","pred"
"68","Hipposideros gigas",0,0.178133690568587
"69","Hipposideros lankadiva",0,0.208151921768117
"70","Hipposideros larvatus",0,0.217151839855401
"71","Hipposideros lekaguli",0,0.0401030979545753
"72","Hipposideros pomona",0,0.225651707642707
"73","Hipposideros pratti",1,0.313025627362012
"74","Hipposideros ruber",1,0.112323643773419
"75","Hipposideros speoris",0,0.154792742738007
"76","Hipposideros vittatus",0,0.119207416670446
"77","Histiotus montanus",0,0.017629558383146
"78","Histiotus velatus",0,0.016043309040922
"79","Hypsignathus monstrosus",0,0.31733468631643
"80","Hypsugo savii",1,0.428205345858303
"81","Ia io",1,0.269114294510762
"82","Lasionycteris noctivagans",0,0.104207879262276
"83","Lasiurus blossevillii",0,0.0777709363022834
"84","Lasiurus borealis",0,0.0874628533200109
"85","Lasiurus cinereus",0,0.169009658580183
"86","Lasiurus ega",0,0.100998798969774
"87","Lasiurus egregius",0,0.00517107712994682
"88","Lasiurus intermedius",0,0.0416408618152433
"89","Lasiurus seminolus",0,0.0493315441529529
"90","Lasiurus xanthinus",0,0.0209435035289753
"91","Leptonycteris curasoae",0,0.0148083027147732
"92","Leptonycteris nivalis",0,0.0729986453451723
"93","Lichonycteris obscura",0,0.0465128752297954
"94","Lonchophylla robusta",0,0.00686530105977484
"95","Lonchorhina aurita",0,0.0165259847079232
"96","Lophostoma silvicolum",0,0.0107933392676258
"97","Macroglossus minimus",0,0.165333150964265
"98","Macrotus californicus",0,0.0167280748209228
"99","Megaerops niphanae",1,0.339805799119684
"100","Megaloglossus woermanni",1,0.160923184772897
"101","Mesophylla macconnelli",0,0.0310593194494598
"102","Micronycteris megalotis",0,0.00435213667596342
"103","Micropteropus pusillus",1,0.342566537746198
"104","Mimon crenulatum",0,0.0157745496222538
"105","Miniopterus australis",0,0.0504849454787183
"106","Miniopterus inflatus",0,0.0642878833835755
"107","Miniopterus magnater",0,0.0868745548784326
"108","Miniopterus natalensis",0,0.0194446190775834
"109","Miniopterus pusillus",0,0.102024740528888
"110","Miniopterus schreibersii",1,0.456385234225803
"111","Molossops neglectus",0,0.00417927265173995
"112","Molossus molossus",0,0.0685820339776295
"113","Molossus rufus",0,0.0580100211118379
"114","Mops condylurus",1,0.229558112812272
"115","Mormoops megalophylla",0,0.0709201700384238
"116","Murina aurata",0,0.11734195050099
"117","Murina leucogaster",0,0.221169588550337
"118","Myonycteris torquata",0,0.262067245314456
"119","Myotis albescens",0,0.0333084682908661
"120","Myotis austroriparius",0,0.0317551383935425
"121","Myotis blythii",0,0.387657845998853
"122","Myotis brandtii",0,0.402875670865433
"123","Myotis californicus",0,0.0623284868060062
"124","Myotis capaccinii",0,0.302338677884526
"125","Myotis chiloensis",0,0.00465918051971097
"126","Myotis dasycneme",1,0.42774841205036
"127","Myotis daubentonii",1,0.45904898159318
"128","Myotis davidii",0,0.00988696799112361
"129","Myotis emarginatus",1,0.227823343058777
"130","Myotis evotis",0,0.0214041631164838
"131","Myotis grisescens",0,0.0378601027187038
"132","Myotis horsfieldii",0,0.108542579269764
"133","Myotis keenii",0,0.0230596385728797
"134","Myotis leibii",0,0.0444158153870985
"135","Myotis levis",0,0.0160553627568435
"136","Myotis longipes",0,0.109094356870912
"137","Myotis lucifugus",0,0.0162525142985478
"138","Myotis macrodactylus",0,0.156525727406775
"139","Myotis macropus",0,0.013870423700793
"140","Myotis myotis",0,0.187556686210044
"141","Myotis mystacinus",0,0.00988696799112361
"142","Myotis nattereri",0,0.203363974464301
"143","Myotis nigricans",0,0.0482255711460843
"144","Myotis punicus",0,0.0829023146621676
"145","Myotis ricketti",1,0.199594122055242
"146","Myotis riparius",0,0.02333283934026
"147","Myotis septentrionalis",0,0.0571352110169175
"148","Myotis thysanodes",0,0.0696441080763663
"149","Myotis velifer",0,0.0333785444979517
"150","Myotis volans",0,0.0714091860727554
"151","Myotis yumanensis",0,0.0628394638812719
"152","Mystacina tuberculata",0,0.0109489171373273
"153","Natalus stramineus",0,0.0650876758412312
"154","Natalus tumidirostris",0,0.0041014336586178
"155","Neoromicia capensis",1,0.152640141709556
"156","Neoromicia nanus",0,0.142573136188689
"157","Nyctalus lasiopterus",0,0.362702537699507
"158","Nyctalus noctula",1,0.540492427765845
"159","Nyctalus plancyi",0,0.135148362999391
"160","Nycteris gambiensis",0,0.0185926549215871
"161","Nycteris nana",0,0.0386571029128203
"162","Nycteris thebaica",0,0.345877347923149
"163","Nycticeius humeralis",0,0.0630743537461635
"164","Nyctinomops laticaudatus",1,0.0674683634038811
"165","Nyctinomops macrotis",0,0.117851559103549
"166","Philetor brachypterus",0,0.0569087878059535
"167","Phyllostomus discolor",0,0.0254867581501266
"168","Phyllostomus hastatus",0,0.0165535917903238
"169","Pipistrellus abramus",1,0.302315044873336
"170","Pipistrellus coromandra",0,0.194206487145782
"171","Pipistrellus hesperidus",1,0.260314412770948
"172","Pipistrellus hesperus",0,0.0541654969584576
"173","Pipistrellus inexspectatus",0,0.0223415751611734
"174","Pipistrellus kuhlii",1,0.365701042193726
"175","Pipistrellus nathusii",1,0.367054420453708
"176","Pipistrellus pipistrellus",1,0.449609920637415
"177","Pipistrellus pygmaeus",1,0.30953659712671
"178","Pipistrellus subflavus",0,0.0797139262375506
"179","Platyrrhinus helleri",0,0.0843827424808178
"180","Platyrrhinus lineatus",0,0.104730191187701
"181","Plecotus auritus",0,0.264386416036542
"182","Ptenochirus jagori",1,0.164381257582603
"183","Pteronotus davyi",1,0.0579528538648784
"184","Pteronotus parnellii",1,0.0794075978103149
"185","Pteropus admiralitatum",0,0.0182718596098513
"186","Pteropus alecto",1,0.143011908289152
"187","Pteropus capistratus",0,0.00590146675164177
"188","Pteropus conspicillatus",0,0.0627898201242782
"189","Pteropus giganteus",1,0.497780007188175
"190","Pteropus hypomelanus",0,0.169294169939979
"191","Pteropus lylei",0,0.157053511570961
"192","Pteropus neohibernicus",0,0.0188358930653616
"193","Pteropus poliocephalus",0,0.130369294248644
"194","Pteropus rufus",1,0.104443249544052
"195","Pteropus scapulatus",0,0.227565411905921
"196","Pteropus vampyrus",0,0.159952455279981
"197","Rhinolophus affinis",1,0.3406878748012
"198","Rhinolophus blasii",1,0.436700996209886
"199","Rhinolophus capensis",0,0.0246540756932455
"200","Rhinolophus clivosus",1,0.285942419552621
"201","Rhinolophus coelophyllus",0,0.0937235955825311
"202","Rhinolophus cornutus",1,0.177464297063656
"203","Rhinolophus creaghi",1,0.00718407083543255
"204","Rhinolophus eloquens",0,0.0326831369863249
"205","Rhinolophus euryale",1,0.40296786410622
"206","Rhinolophus ferrumequinum",1,0.519223192501899
"207","Rhinolophus hildebrandtii",0,0.0734427105058666
"208","Rhinolophus hipposideros",1,0.43530977356454
"209","Rhinolophus macrotis",1,0.25507612309047
"210","Rhinolophus megaphyllus",0,0.0182421445409186
"211","Rhinolophus mehelyi",1,0.364225038522613
"212","Rhinolophus monoceros",1,0.0345229144351121
"213","Rhinolophus pearsonii",1,0.352231644469796
"214","Rhinolophus pusillus",1,0.144137257870739
"215","Rhinolophus rex",1,0.161922219745991
"216","Rhinolophus rouxii",0,0.110649038993626
"217","Rhinolophus shameli",0,0.107309265626574
"218","Rhinolophus simulator",0,0.0902819423286581
"219","Rhinolophus sinicus",1,0.21642335365384
"220","Rhinolophus stheno",0,0.0863096708898293
"221","Rhinolophus thomasi",1,0.116145554346053
"222","Rhinonicteris aurantia",1,0.0721334206719663
"223","Rhinopoma hardwickii",1,0.370373717885895
"224","Rhynchonycteris naso",0,0.0278393667932632
"225","Rousettus aegyptiacus",1,0.689574702771051
"226","Rousettus amplexicaudatus",1,0.270834062398161
"227","Rousettus leschenaultii",1,0.642480561008556
"228","Saccolaimus flaviventris",0,0.0713202577339428
"229","Saccolaimus saccolaimus",0,0.246103588828004
"230","Scotophilus dinganii",1,0.219728497650363
"231","Scotophilus kuhlii",0,0.0222411376304786
"232","Scotophilus leucogaster",1,0.238109522678334
"233","Scotophilus nigrita",0,0.267281318186325
"234","Scotophilus nux",0,0.0512854077779036
"235","Sturnira erythromos",0,0.0784211544556019
"236","Sturnira lilium",0,0.244688763058463
"237","Sturnira ludovici",0,0.160155842839533
"238","Sturnira tildae",0,0.0875452697523227
"239","Syconycteris australis",0,0.0360264331998252
"240","Tadarida brasiliensis",0,0.116270189785007
"241","Tadarida teniotis",0,0.461600726956056
"242","Taphozous melanopogon",0,0.395992248439152
"243","Taphozous perforatus",1,0.457033272675107
"244","Taphozous theobaldi",0,0.243615051265246
"245","Triaenops persicus",1,0.408460853137938
"246","Tylonycteris pachypus",1,0.172197908762643
"247","Tylonycteris robustula",0,0.129581950335398
"248","Uroderma bilobatum",0,0.141948751064371
"249","Vampyrodes caraccioli",0,0.0847960836100694
"250","Vespadelus baverstocki",0,0.0206624800971496
"251","Vespadelus pumilus",0,0.0122694329142795
"252","Vespadelus regulus",0,0.0364724479635345
"253","Vespertilio murinus",0,0.411250764370881
"254","Vespertilio sinensis",1,0.280161720693551
"255","Emballonura alecto",0,0.0774033828766232
"256","Epomops buettikoferi",0,0.112909711043658
"257","Haplonycteris fischeri",0,0.131190223658627
"258","Lissonycteris angolensis",0,0.300233417536852
"259","Miniopterus tristis",0,0.0330834053923218
"260","Myotis chinensis",0,0.254081996967732
"261","Myotis fimbriatus",0,0.0735423090186489
"262","Nanonycteris veldkampii",0,0.126863251209305
"263","Nycteris hispida",0,0.150592860663087
"264","Pipistrellus javanicus",0,0.233923325845854
"265","Rhinolophus arcuatus",0,0.0298532724595312
"266","Rhinolophus rufus",0,0.0136035692179791
"267","Acerodon celebensis",0,0.064734397962568
"268","Acerodon humilis",0,0.0179690607171867
"269","Acerodon jubatus",0,0.0846119444106281
"270","Acerodon leucotis",0,0.0314928706894694
"271","Acerodon mackloti",0,0.0506185596947952
"272","Aethalops aequalis",0,0.0162537027625414
"273","Aethalops alecto",0,0.0560942705890379
"274","Alionycteris paucidentata",0,0.0450804579709317
"275","Ametrida centurio",0,0.032958358872401
"276","Amorphochilus schnablii",0,0.00370298914035572
"277","Anoura cultrata",0,0.0113517767221541
"278","Anoura latidens",0,0.0101911275630907
"279","Anoura luismanueli",0,0.0032514949273237
"280","Anthops ornatus",0,0.000789337054067305
"281","Aproteles bulmerae",0,0.0230686977325671
"282","Ardops nichollsi",0,0.0109963964586737
"283","Arielulus aureocollaris",0,0.0265505101385714
"284","Arielulus circumdatus",0,0.147990778869828
"285","Arielulus cuprosus",0,0.00161536383785899
"286","Arielulus societatis",0,0.00303426053073863
"287","Arielulus torquatus",0,0.037716098567823
"288","Ariteus flavescens",0,0.00749048163290739
"289","Artibeus amplus",0,0.0208262976198441
"290","Artibeus anderseni",0,0.0108804229479347
"291","Artibeus aztecus",0,0.0861897718609478
"292","Artibeus concolor",0,0.0437964343087575
"293","Artibeus fraterculus",0,0.0218779329453032
"294","Artibeus glaucus",0,0.0848193146314975
"295","Artibeus gnomus",0,0.074775660160242
"296","Artibeus hirsutus",0,0.0876001057276357
"297","Artibeus incomitatus",0,0.0022338568522954
"298","Artibeus inopinatus",0,0.0202108511086426
"299","Artibeus watsoni",0,0.0273832269246553
"300","Asellia patrizii",0,0.0212763594470276
"301","Asellia tridens",0,0.303321928353673
"302","Aselliscus tricuspidatus",0,0.00245373898726112
"303","Balantiopteryx infusca",0,0.00108988802667848
"304","Balantiopteryx io",0,0.00313770105100789
"305","Balantiopteryx plicata",0,0.0189525933496439
"306","Balionycteris maculata",0,0.0798211100828691
"307","Barbastella leucomelas",0,0.345875551431866
"308","Bauerus dubiaquercus",0,0.00532933804931338
"309","Brachyphylla cavernarum",0,0.0350043623242894
"310","Brachyphylla nana",0,0.0586903674389022
"311","Carollia castanea",0,0.0507436691226166
"312","Carollia colombiana",0,0.00887363682911384
"313","Carollia sowelli",0,0.0441762839108817
"314","Casinycteris argynnis",0,0.0732006689027087
"315","Centronycteris centralis",0,0.00372390947126297
"316","Centronycteris maximiliani",0,0.0109965205536584
"317","Centurio senex",0,0.121597350063685
"318","Chaerephon aloysiisabaudiae",0,0.0127882735167792
"319","Chaerephon ansorgei",0,0.044095495934375
"320","Chaerephon bemmeleni",0,0.0416770061866751
"321","Chaerephon bivittatus",0,0.114908521817338
"322","Chaerephon bregullae",0,0.00219151761445018
"323","Chaerephon chapini",0,0.00931505566762221
"324","Chaerephon gallagheri",0,0.00147498453604429
"325","Chaerephon jobensis",0,0.0498252511590677
"326","Chaerephon johorensis",0,0.00511747016102707
"327","Chaerephon leucogaster",0,0.0814463103141445
"328","Chaerephon major",0,0.119045864563644
"329","Chaerephon nigeriae",0,0.107377282474342
"330","Chaerephon russatus",0,0.0320583332629353
"331","Chaerephon shortridgei",0,0.0105743496698276
"332","Chaerephon solomonis",0,0.000508810277114227
"333","Chaerephon tomensis",0,0.000978250706498966
"334","Chalinolobus dwyeri",0,0.0150273888134741
"335","Chalinolobus neocaledonicus",0,0.0013032627458843
"336","Chalinolobus nigrogriseus",0,0.0170799577398189
"337","Chalinolobus picatus",0,0.0155293938385956
"338","Chalinolobus tuberculatus",0,0.0115116379358788
"339","Cheiromeles parvidens",0,0.00859966927720956
"340","Cheiromeles torquatus",0,0.0360339458613066
"341","Chilonatalus micropus",0,0.00552608750522783
"342","Chilonatalus tumidifrons",0,0.00102036706198751
"343","Chiroderma doriae",0,0.0539924319778858
"344","Chiroderma improvisum",0,0.00882717010302408
"345","Chiroderma salvini",0,0.172093314793814
"346","Chiroderma trinitatum",0,0.039910518116401
"347","Chiroderma villosum",0,0.122588584607983
"348","Chironax melanocephalus",0,0.0769177100652421
"349","Choeroniscus godmani",0,0.0493850065609598
"350","Choeroniscus minor",0,0.0116588480097644
"351","Choeroniscus periosus",0,0.00159745891992179
"352","Choeronycteris mexicana",0,0.0762529460621041
"353","Cistugo lesueuri",0,0.00977333242371518
"354","Cistugo seabrae",0,0.0116708289103696
"355","Cloeotis percivali",0,0.0237381495974404
"356","Coelops frithii",0,0.117577352275757
"357","Coelops robinsoni",0,0.00379955472387472
"358","Coleura afra",0,0.215228442871201
"359","Coleura seychellensis",0,0.00292364802495552
"360","Cormura brevirostris",0,0.0092066330677403
"361","Corynorhinus mexicanus",0,0.00572648560211643
"362","Corynorhinus rafinesquii",0,0.0158686239280104
"363","Craseonycteris thonglongyai",0,0.00961418978520405
"364","Cynomops greenhalli",0,0.00649642930156618
"365","Cynomops mexicanus",0,0.00552810520258869
"366","Cynomops paranus",0,0.0170016683776784
"367","Cynopterus luzoniensis",0,0.0273537396823452
"368","Cynopterus minutus",0,0.106022066661284
"369","Cynopterus nusatenggara",0,0.0252172035603757
"370","Cynopterus titthaecheilus",0,0.102862291370988
"371","Cyttarops alecto",0,0.0021581552109613
"372","Diclidurus ingens",0,0.00406374844946515
"373","Diclidurus isabellus",0,0.00188993747663212
"374","Diclidurus scutatus",0,0.00445470656139429
"375","Dobsonia beauforti",0,0.0244851791366634
"376","Dobsonia chapmani",0,0.0596493736386175
"377","Dobsonia crenulata",0,0.0487160116995441
"378","Dobsonia emersa",0,0.0254060271211255
"379","Dobsonia exoleta",0,0.0595882419424102
"380","Dobsonia inermis",0,0.0177527960456854
"381","Dobsonia magna",0,0.040543580036633
"382","Dobsonia minor",0,0.040810724038568
"383","Dobsonia pannietensis",0,0.0124496340239624
"384","Dobsonia peronii",0,0.0546574172887915
"385","Dobsonia praedatrix",0,0.0181290174902619
"386","Dobsonia viridis",0,0.0626423317865906
"387","Dyacopterus brooksi",0,0.0225851512038902
"388","Ectophylla alba",0,0.0113386569489213
"389","Emballonura atrata",0,0.0257202162084894
"390","Emballonura beccarii",0,0.00530204260646802
"391","Emballonura dianae",0,0.00229593939064858
"392","Emballonura furax",0,0.00346421319988677
"393","Emballonura monticola",0,0.0416781115165374
"394","Emballonura raffrayana",0,0.0116100791722918
"395","Emballonura semicaudata",0,0.0126800760465038
"396","Emballonura serii",0,0.00165766421387214
"397","Enchisthenes hartii",0,0.13564300510003
"398","Eonycteris major",0,0.0613777210434987
"399","Eonycteris robusta",0,0.10812633706434
"400","Epomophorus angolensis",0,0.0704894056735082
"401","Epomophorus crypturus",0,0.184277050797976
"402","Epomophorus grandis",0,0.0584397690137971
"403","Epomophorus minimus",0,0.195477627666674
"404","Epomophorus minor",0,0.0837202253629671
"405","Eptesicus andinus",0,0.00424082269572189
"406","Eptesicus bobrinskoi",0,0.123561832306993
"407","Eptesicus bottae",0,0.245863000322897
"408","Eptesicus chiriquinus",0,0.00419061582180766
"409","Eptesicus dimissus",0,0.00843738872476022
"410","Eptesicus floweri",0,0.0160720890076586
"411","Eptesicus gobiensis",0,0.144782546331191
"412","Eptesicus guadeloupensis",0,0.000729609847681758
"413","Eptesicus hottentotus",0,0.0473155014829534
"414","Eptesicus innoxius",0,0.00153182992318199
"415","Eptesicus japonensis",0,0.0654832645869858
"416","Eptesicus kobayashii",0,0.0136384508329269
"417","Eptesicus matroka",0,0.0178697281128448
"418","Eptesicus nasutus",0,0.126330452642951
"419","Eptesicus pachyotis",0,0.0943732467907133
"420","Eptesicus platyops",0,0.0189223723408963
"421","Eptesicus tatei",0,0.0421687652664779
"422","Erophylla bombifrons",0,0.0148268789018437
"423","Erophylla sezekorni",0,0.0357171104330769
"424","Eudiscopus denticulus",0,0.0404422080512085
"425","Eumops bonariensis",0,0.0453493849185921
"426","Eumops dabbenei",0,0.0168818103337442
"427","Eumops hansae",0,0.00380070815296753
"428","Eumops maurus",0,0.00155682720903468
"429","Eumops trumbulli",0,0.00453703264518845
"430","Eumops underwoodi",0,0.0366595412719713
"431","Falsistrellus affinis",0,0.132849385817423
"432","Falsistrellus mordax",0,0.00664926824565845
"433","Falsistrellus petersi",0,0.0249969951350109
"434","Falsistrellus tasmaniensis",0,0.0318537539178946
"435","Furipterus horrens",0,0.0105982363560831
"436","Glauconycteris alboguttata",0,0.00374854062612728
"437","Glauconycteris beatrix",0,0.0127610862568193
"438","Glauconycteris curryae",0,0.00536896913636201
"439","Glauconycteris egeria",0,0.00565625782453358
"440","Glauconycteris gleni",0,0.0147698487895282
"441","Glauconycteris humeralis",0,0.0117406717237157
"442","Glauconycteris kenyacola",0,0.00431951879873306
"443","Glauconycteris machadoi",0,0.00270908488160622
"444","Glauconycteris poensis",0,0.0354982370921653
"445","Glauconycteris superba",0,0.0133926514569494
"446","Glauconycteris variegata",0,0.125535448112152
"447","Glischropus javanus",0,0.00162097276416912
"448","Glischropus tylopus",0,0.052105239774865
"449","Glossophaga leachii",0,0.019108240973408
"450","Glyphonycteris behnii",0,0.000531263180817487
"451","Glyphonycteris daviesi",0,0.00311283223400928
"452","Glyphonycteris sylvestris",0,0.0115577601296745
"453","Harpiocephalus harpia",0,0.114398643185057
"454","Harpiocephalus mordax",0,0.0628780440184394
"455","Harpyionycteris celebensis",0,0.0561165718959825
"456","Harpyionycteris whiteheadi",0,0.159447569275625
"457","Hesperoptenus blanfordi",0,0.0267570005615839
"458","Hesperoptenus doriae",0,0.00224420619024981
"459","Hesperoptenus gaskelli",0,0.0015302170768304
"460","Hesperoptenus tickelli",0,0.14505765450701
"461","Hesperoptenus tomesi",0,0.00397315333109927
"462","Hipposideros ater",0,0.226397022155838
"463","Hipposideros beatus",0,0.0297999745807854
"464","Hipposideros breviceps",0,0.00087757902456794
"465","Hipposideros calcaratus",0,0.00178032351608003
"466","Hipposideros camerunensis",0,0.0111668680938931
"467","Hipposideros cervinus",0,0.0193871189802905
"468","Hipposideros coronatus",0,0.00394779448718287
"469","Hipposideros corynophyllus",0,0.00187570392803233
"470","Hipposideros coxi",0,0.0024381195495431
"471","Hipposideros crumeniferus",0,0.00452842788642969
"472","Hipposideros curtus",0,0.00316792046016212
"473","Hipposideros cyclops",0,0.071521533503006
"474","Hipposideros demissus",0,0.000434288934819991
"475","Hipposideros dinops",0,0.00114739675477687
"476","Hipposideros doriae",0,0.0033909959785186
"477","Hipposideros durgadasi",0,0.0394188742730349
"478","Hipposideros dyacorum",0,0.00431237129490579
"479","Hipposideros edwardshilli",0,0.000499583183492454
"480","Hipposideros fuliginosus",0,0.0344898789972093
"481","Hipposideros fulvus",0,0.207516612312838
"482","Hipposideros grandis",0,0.0568016340121184
"483","Hipposideros halophyllus",0,0.0203818274976809
"484","Hipposideros hypophyllus",0,0.0228882400551763
"485","Hipposideros inexpectatus",0,0.00338870243595096
"486","Hipposideros inornatus",0,0.0163730276461118
"487","Hipposideros jonesi",0,0.0229593636278153
"488","Hipposideros lamottei",0,0.00893930432965789
"489","Hipposideros lylei",0,0.103786761388993
"490","Hipposideros macrobullatus",0,0.00291810230337512
"491","Hipposideros madurae",0,0.00827338679555218
"492","Hipposideros maggietaylorae",0,0.00310856300261859
"493","Hipposideros marisae",0,0.0046274164768607
"494","Hipposideros megalotis",0,0.0257896012520035
"495","Hipposideros muscinus",0,0.00144966696230122
"496","Hipposideros nequam",0,0.00344852994667421
"497","Hipposideros obscurus",0,0.0238391708620761
"498","Hipposideros orbiculus",0,0.00275718803510346
"499","Hipposideros papua",0,0.00294814747115754
"500","Hipposideros pelingensis",0,0.00234207934904317
"501","Hipposideros pygmaeus",0,0.0214550880348822
"502","Hipposideros ridleyi",0,0.0106194449729279
"503","Hipposideros rotalis",0,0.028117361902425
"504","Hipposideros scutinares",0,0.00988696799112361
"505","Hipposideros semoni",0,0.00969327957178512
"506","Hipposideros sorenseni",0,0.00385400880587062
"507","Hipposideros stenotis",0,0.0191598225750131
"508","Hipposideros sumbae",0,0.00293078183310341
"509","Hipposideros thomensis",0,0.000661395809879721
"510","Hipposideros turpis",0,0.11534944918323
"511","Hipposideros wollastoni",0,0.00215952347819215
"512","Histiotus alienus",0,0.00518752865935651
"513","Histiotus humboldti",0,0.00988696799112361
"514","Histiotus laephotis",0,0.00793681609701481
"515","Histiotus macrotus",0,0.011880417555931
"516","Histiotus magellanicus",0,0.00602917720369588
"517","Hylonycteris underwoodi",0,0.0362674744069551
"518","Hypsugo alaschanicus",0,0.104348880333098
"519","Hypsugo anchietae",0,0.0219996901541957
"520","Hypsugo anthonyi",0,0.0296837340410211
"521","Hypsugo arabicus",0,0.0353795920481554
"522","Hypsugo ariel",0,0.0387686037695779
"523","Hypsugo bodenheimeri",0,0.0693107355459181
"524","Hypsugo cadornae",0,0.150848601572487
"525","Hypsugo crassulus",0,0.015324735294646
"526","Hypsugo eisentrauti",0,0.0249983463241237
"527","Hypsugo imbricatus",0,0.00891299525921143
"528","Hypsugo joffrei",0,0.0257169687848857
"529","Hypsugo kitcheneri",0,0.00174773556540527
"530","Hypsugo lophurus",0,0.00245290427856919
"531","Hypsugo macrotis",0,0.00481363540773778
"532","Hypsugo musciculus",0,0.00510664148485508
"533","Hypsugo pulveratus",0,0.231496555431364
"534","Hypsugo vordermanni",0,0.00243588580961518
"535","Idionycteris phyllotis",0,0.0408523723994345
"536","Kerivoula africana",0,0.00931826576225341
"537","Kerivoula agnella",0,0.000351722511614683
"538","Kerivoula argentata",0,0.0452009855249123
"539","Kerivoula cuprosa",0,0.00702281181021651
"540","Kerivoula eriophora",0,0.00938256504375299
"541","Kerivoula flora",0,0.00633289771014145
"542","Kerivoula hardwickii",0,0.191619521392747
"543","Kerivoula intermedia",0,0.00324374241528562
"544","Kerivoula lanosa",0,0.0354598772176978
"545","Kerivoula lenis",0,0.00988696799112361
"546","Kerivoula minuta",0,0.00805687829757661
"547","Kerivoula muscina",0,0.00143422580739155
"548","Kerivoula myrella",0,0.000512962783053531
"549","Kerivoula papillosa",0,0.0458703145853707
"550","Kerivoula pellucida",0,0.0219644228963717
"551","Kerivoula phalaena",0,0.00989862295494692
"552","Kerivoula picta",0,0.195123992872091
"553","Kerivoula smithii",0,0.00896155095569896
"554","Kerivoula whiteheadi",0,0.025743024892208
"555","Laephotis angolensis",0,0.0039864480290484
"556","Laephotis botswanae",0,0.0174140384278366
"557","Laephotis namibensis",0,0.00897972599740765
"558","Laephotis wintoni",0,0.0499419370866999
"559","Lampronycteris brachyotis",0,0.00309737496281326
"560","Lasiurus atratus",0,0.00988696799112361
"561","Lasiurus castaneus",0,0.000592452124829263
"562","Lasiurus degelidus",0,0.00167048465090026
"563","Lasiurus ebenus",0,0.00291091983884934
"564","Lasiurus insularis",0,0.00777740513769357
"565","Lasiurus minor",0,0.00397991981582072
"566","Lasiurus pfeifferi",0,0.00777740513769357
"567","Lasiurus salinae",0,0.00988696799112361
"568","Lasiurus varius",0,0.00988696799112361
"569","Latidens salimalii",0,0.0788224123615186
"570","Lavia frons",0,0.153494571609847
