"Host","p.interaction"
"Lasiurus_xanthinus",0.155971834572005
"Lasiurus_intermedius",0.155971834572005
"Lasiurus_cinereus",0.155971834572005
"Lasiurus_borealis",0.155971834572005
"Lasiurus_blossevillii",0.155971834572005
"Lasiurus_seminolus",0.155971834572005
"Murina_aurata",0.155971834572005
"Murina_leucogaster",0.155971834572005
"Neoromicia_capensis",0.155735169176482
"Rhinolophus_monoceros",0.155560076050185
"Rhinolophus_pusillus",0.155550808883405
"Rhinolophus_cornutus",0.155500386189819
"Vespertilio_murinus",0.155476749877758
"Vespertilio_sinensis",0.155476749877758
"Carollia_brevicauda",0.15546725011744
"Carollia_subrufa",0.15546725011744
"Eptesicus_serotinus",0.155261925791322
"Eptesicus_nilssonii",0.155260075815016
"Dobsonia_moluccensis",0.155170380594968
"Mesophylla_macconnelli",0.155077155377737
"Uroderma_bilobatum",0.155077155377737
"Vampyrodes_caraccioli",0.155077155377737
"Platyrrhinus_helleri",0.155077155377737
"Platyrrhinus_lineatus",0.155077155377737
"Macroglossus_minimus",0.155043158573942
"Eonycteris_spelaea",0.155001288834548
"Eumops_auripendulus",0.154870551330036
"Ia_io",0.154839515648055
"Plecotus_auritus",0.154839515648055
"Hypsugo_pulveratus",0.154832257832785
"Hypsugo_savii",0.154832257832785
"Artibeus_phaeotis",0.154800921202883
"Tylonycteris_pachypus",0.15477674411587
"Glauconycteris_variegata",0.15477674411587
"Nyctalus_noctula",0.154775333081773
"Hipposideros_vittatus",0.154752982933657
"Nycteris_nana",0.154738436215764
"Miniopterus_natalensis",0.154685083080786
"Miniopterus_inflatus",0.154664303963776
"Nyctinomops_macrotis",0.154596618864978
"Eumops_patagonicus",0.154478293092133
"Nycteris_thebaica",0.154477284776869
"Sturnira_lilium",0.154474593342067
"Sturnira_ludovici",0.154474593342067
"Sturnira_tildae",0.154474593342067
"Sturnira_erythromos",0.154474593342067
"Eumops_perotis",0.154358718492859
"Tadarida_brasiliensis",0.154341241791513
"Miniopterus_australis",0.154206367721355
"Miniopterus_pusillus",0.154206367721355
"Molossus_molossus",0.154194080838048
"Molossus_rufus",0.154194080838048
"Nycteris_gambiensis",0.154181295842422
"Molossops_neglectus",0.154094615804223
"Cynomops_abrasus",0.154094615804223
"Cynomops_planirostris",0.154094615804223
"Hipposideros_diadema",0.154074447943107
"Hipposideros_lankadiva",0.154074447943107
"Hipposideros_abae",0.154069938665831
"Hipposideros_bicolor",0.154069938665831
"Hipposideros_cineraceus",0.154069938665831
"Hipposideros_speoris",0.154069938665831
"Diaemus_youngi",0.154031231147159
"Lonchophylla_robusta",0.153889177314741
"Leptonycteris_curasoae",0.153889177314741
"Leptonycteris_nivalis",0.153889177314741
"Glossophaga_commissarisi",0.153889177314741
"Glossophaga_soricina",0.153889177314741
"Glossophaga_longirostris",0.153889177314741
"Glossophaga_morenoi",0.153889177314741
"Anoura_caudifer",0.153889177314741
"Anoura_geoffroyi",0.153889177314741
"Lichonycteris_obscura",0.153889177314741
"Lonchorhina_aurita",0.153850114232291
"Macrotus_californicus",0.153850114232291
"Micronycteris_megalotis",0.153850114232291
"Chrotopterus_auritus",0.153850114232291
"Lophostoma_silvicolum",0.153850114232291
"Mimon_crenulatum",0.153850114232291
"Phyllostomus_discolor",0.153850114232291
"Phyllostomus_hastatus",0.153850114232291
"Diphylla_ecaudata",0.153795857927735
"Chaerephon_plicatus",0.153668251737212
"Mormoops_megalophylla",0.153642715131057
"Mops_condylurus",0.153627444850139
"Chaerephon_pumilus",0.15362640285733
"Taphozous_melanopogon",0.153566907168906
"Mystacina_tuberculata",0.153536801294372
"Natalus_stramineus",0.153524498767933
"Natalus_tumidirostris",0.153524498767933
"Taphozous_theobaldi",0.153513275629584
"Cardioderma_cor",0.153504653117872
"Saccolaimus_flaviventris",0.153500951427388
"Saccolaimus_saccolaimus",0.153500951427388
"Rhynchonycteris_naso",0.153484620145793
"Diclidurus_albus",0.153484620145793
"Nycteris_macrotis",0.153341901590787
"Hipposideros_gigas",0.153317010548175
"Hipposideros_commersoni",0.15328167514681
"Nyctinomops_laticaudatus",0.152999548058383
"Tadarida_teniotis",0.152971065320562
"Hipposideros_lekaguli",0.152968951368762
"Hipposideros_ruber",0.152968716943117
"Aselliscus_stoliczkanus",0.152965174395173
"Hipposideros_larvatus",0.152960579834155
"Hipposideros_pratti",0.152960579834155
"Eumops_glaucinus",0.152957195432206
"Hipposideros_galeritus",0.152956809626793
"Hipposideros_fuliginosus",0.152942978317986
"Triaenops_persicus",0.152940019997848
"Carollia_perspicillata",0.152927266966009
"Hipposideros_armiger",0.152913948354785
"Hipposideros_caffer",0.15291161296787
"Hipposideros_pomona",0.15291161296787
"Hipposideros_cervinus",0.152910214920649
"Rhinonicteris_aurantia",0.152890102471151
"Pteronotus_parnellii",0.152857431439365
"Miniopterus_magnater",0.152843611699092
"Pteronotus_personatus",0.152839390442823
"Pteronotus_davyi",0.152837534342679
"Miniopterus_schreibersii",0.152785262767287
"Desmodus_rotundus",0.152658888078057
"Rhinopoma_hardwickii",0.152417936887189
"Taphozous_perforatus",0.152404565724127
"Emballonura_alecto",0.152349272454296
"Paranyctimene_raptor",NA
"Nyctimene_aello",NA
"Nyctimene_certans",NA
"Nyctimene_cyclotis",NA
"Nyctimene_major",NA
"Nyctimene_robinsoni",NA
"Nyctimene_albiventer",NA
"Nyctimene_draconilla",NA
"Nyctimene_minutus",NA
"Nyctimene_cephalotes",NA
"Nyctimene_rabori",NA
"Nyctimene_malaitensis",NA
"Nyctimene_masalai",NA
"Nyctimene_vizcaccia",NA
"Sphaerias_blanfordi",NA
"Alionycteris_paucidentata",NA
"Otopteropus_cartilagonodus",NA
"Haplonycteris_fischeri",NA
"Latidens_salimalii",NA
"Penthetor_lucasi",NA
"Thoopterus_nigrescens",NA
"Aethalops_alecto",NA
"Aethalops_aequalis",NA
"Balionycteris_maculata",NA
"Chironax_melanocephalus",NA
"Dyacopterus_brooksi",NA
