"","host_species","betacov","pred"
"220","Rhinolophus clivosus",1,0.490222515962185
"221","Rhinolophus coelophyllus",0,0.269594502275957
"222","Rhinolophus cornutus",1,0.177281466914823
"223","Rhinolophus creaghi",1,0.0296036504108596
"224","Rhinolophus eloquens",0,0.0268576714428078
"225","Rhinolophus euryale",1,0.522938164414382
"226","Rhinolophus ferrumequinum",1,0.629825147441651
"227","Rhinolophus hildebrandtii",0,0.0619082777745728
"228","Rhinolophus hipposideros",1,0.509597621446296
"229","Rhinolophus macrotis",1,0.28143102723509
"230","Rhinolophus malayanus",1,0.280810436577244
"231","Rhinolophus megaphyllus",0,0.0135554358248721
"232","Rhinolophus mehelyi",1,0.513605890046947
"233","Rhinolophus monoceros",1,0.0501217661251098
"234","Rhinolophus pearsonii",1,0.400070596453273
"235","Rhinolophus pusillus",1,0.193960249242029
"236","Rhinolophus rex",1,0.28446493974615
"237","Rhinolophus rouxii",0,0.190633855642061
"238","Rhinolophus rufus",1,0.0579658808775133
"239","Rhinolophus shameli",1,0.29759426863716
"240","Rhinolophus simulator",0,0.183871036770047
"241","Rhinolophus sinicus",1,0.279802279606433
"242","Rhinolophus stheno",1,0.309370247691161
"243","Rhinolophus thomasi",1,0.294528632068341
"244","Rhinonicteris aurantia",1,0.0766824085973099
"245","Rhinopoma hardwickii",1,0.60424658425696
"246","Rhynchonycteris naso",0,0.034087171982346
"247","Rousettus aegyptiacus",1,0.831781589703119
"248","Rousettus amplexicaudatus",1,0.572469560421948
"249","Rousettus leschenaultii",1,0.730835675684149
"250","Rousettus madagascariensis",1,0.164600416333043
"251","Saccolaimus flaviventris",0,0.116047962517822
"252","Saccolaimus saccolaimus",0,0.361432451257088
"253","Scotophilus dinganii",1,0.379567332297433
"254","Scotophilus heathii",1,0.404083180884956
"255","Scotophilus kuhlii",1,0.0651300982354934
"256","Scotophilus leucogaster",1,0.42893204637266
"257","Scotophilus nigrita",0,0.427509789733001
"258","Scotophilus nux",0,0.144508369991493
"259","Sturnira erythromos",0,0.0505340113540676
"260","Sturnira lilium",0,0.273365691765053
"261","Sturnira ludovici",0,0.177469696068628
"262","Sturnira tildae",0,0.0747791128862346
"263","Syconycteris australis",0,0.0903349600791916
"264","Tadarida brasiliensis",0,0.0836367624351428
"265","Tadarida teniotis",1,0.577260828533058
"266","Taphozous melanopogon",0,0.408203836977134
"267","Taphozous perforatus",1,0.55796021130096
"268","Taphozous theobaldi",0,0.235569656279738
"269","Triaenops persicus",1,0.39025891222138
"270","Tylonycteris pachypus",1,0.281852091943861
"271","Tylonycteris robustula",0,0.317009211938398
"272","Uroderma bilobatum",0,0.146444885175062
"273","Vampyrodes caraccioli",0,0.127567793919619
"274","Vespadelus baverstocki",0,0.0346334727381269
"275","Vespadelus pumilus",0,0.00527135759539244
"276","Vespadelus regulus",0,0.0545581505720153
"277","Vespertilio murinus",1,0.542801448502696
"278","Vespertilio sinensis",1,0.397755033249996
"279","Haplonycteris fischeri",0,0.290613055315055
"280","Miniopterus tristis",0,0.127229661376012
"281","Myotis chinensis",0,0.398247924102633
"282","Myotis fimbriatus",0,0.113528776526419
"283","Nycteris hispida",0,0.333235228314629
"284","Pipistrellus javanicus",0,0.308153527330294
"285","Rhinolophus arcuatus",0,0.167084524806664
"286","Acerodon humilis",0,0.0211123937363352
"287","Acerodon jubatus",0,0.223153665455274
"288","Acerodon leucotis",0,0.0733708693381526
"289","Acerodon mackloti",0,0.101988578555496
"290","Aethalops aequalis",0,0.0478919745040206
"291","Aethalops alecto",0,0.16025565819692
"292","Alionycteris paucidentata",0,0.0409629938321644
"293","Ametrida centurio",0,0.0475094307838037
"294","Amorphochilus schnablii",0,0.000927779076120477
"295","Anoura cultrata",0,0.0133676258829751
"296","Anoura latidens",0,0.0128773653210949
"297","Anoura luismanueli",0,0.00355351404279926
"298","Anthops ornatus",0,0.00102038208650332
"299","Aproteles bulmerae",0,0.02502786542499
"300","Ardops nichollsi",0,0.0264562146880489
"301","Arielulus aureocollaris",0,0.0580372501465273
"302","Arielulus circumdatus",0,0.200556662600743
"303","Arielulus cuprosus",0,0.00361315081552101
"304","Arielulus societatis",0,0.010551651082239
"305","Arielulus torquatus",0,0.0551521083923999
"306","Ariteus flavescens",0,0.0094417681536744
"307","Artibeus amplus",0,0.0212573057088202
"308","Artibeus anderseni",0,0.0159009219734286
"309","Artibeus aztecus",0,0.122292223857298
"310","Artibeus concolor",0,0.0658909024421767
"311","Artibeus fraterculus",0,0.011414736764729
"312","Artibeus glaucus",0,0.0705092644861648
"313","Artibeus gnomus",0,0.0831047949586632
"314","Artibeus hirsutus",0,0.119110696271602
"315","Artibeus incomitatus",0,0.0025241167549232
"316","Artibeus inopinatus",0,0.0151259101314935
"317","Artibeus watsoni",0,0.0485884024867468
"318","Asellia patrizii",0,0.035403242655897
"319","Asellia tridens",0,0.549168870347736
"320","Aselliscus tricuspidatus",0,0.0125940877154683
"321","Balantiopteryx infusca",0,0.000369920406480575
"322","Balantiopteryx io",0,0.00439405524461863
"323","Balantiopteryx plicata",0,0.031990622699412
"324","Balionycteris maculata",0,0.196491835400503
"325","Barbastella leucomelas",0,0.285120583188517
"326","Bauerus dubiaquercus",0,0.0181852334529414
"327","Brachyphylla cavernarum",0,0.0337924468898402
"328","Brachyphylla nana",0,0.0643355388004014
"329","Carollia castanea",0,0.0639627545525905
"330","Carollia colombiana",0,0.00334695278782829
"331","Casinycteris argynnis",0,0.18671414511775
"332","Centronycteris centralis",0,0.0113689552385902
"333","Centronycteris maximiliani",0,0.018235332792444
"334","Centurio senex",0,0.17029533869783
"335","Chaerephon aloysiisabaudiae",0,0.0668674577963646
"336","Chaerephon ansorgei",0,0.0743773845611588
"337","Chaerephon bemmeleni",0,0.13059656333498
"338","Chaerephon bivittatus",0,0.157188593340721
"339","Chaerephon bregullae",0,0.00186668594673646
"340","Chaerephon chapini",0,0.0224047776020821
"341","Chaerephon gallagheri",0,0.00230815279828824
"342","Chaerephon jobensis",0,0.0858305848631418
"343","Chaerephon johorensis",0,0.0201909412922434
"344","Chaerephon leucogaster",0,0.22285681128082
"345","Chaerephon major",0,0.344819678476144
"346","Chaerephon nigeriae",0,0.19871721724236
"347","Chaerephon russatus",0,0.110294121853725
"348","Chaerephon shortridgei",0,0.0341660096556151
"349","Chaerephon solomonis",0,0.000539163058974459
"350","Chaerephon tomensis",0,0.00477133290074122
"351","Chalinolobus dwyeri",0,0.00802959208297531
"352","Chalinolobus neocaledonicus",0,0.00062440105215741
"353","Chalinolobus nigrogriseus",0,0.0376083737363202
"354","Chalinolobus picatus",0,0.00953150934726325
"355","Chalinolobus tuberculatus",0,0.00324142523080651
"356","Cheiromeles parvidens",0,0.0325123171792569
"357","Cheiromeles torquatus",0,0.121252717917553
"358","Chilonatalus micropus",0,0.00563794428849974
"359","Chilonatalus tumidifrons",0,0.00298432633669452
"360","Chiroderma doriae",0,0.0745402553148154
"361","Chiroderma improvisum",0,0.0261573417245656
"362","Chiroderma salvini",0,0.230382274441956
"363","Chiroderma trinitatum",0,0.0467097982642114
"364","Chiroderma villosum",0,0.159641195949969
"365","Chironax melanocephalus",0,0.207797907258183
"366","Choeroniscus godmani",0,0.0844492890375231
"367","Choeroniscus minor",0,0.0165937827278305
"368","Choeroniscus periosus",0,0.00211549251584638
"369","Choeronycteris mexicana",0,0.115125021290406
"370","Cistugo lesueuri",0,0.0129465338034273
"371","Cistugo seabrae",0,0.0201828055952466
"372","Cloeotis percivali",0,0.0235011472865599
"373","Coelops frithii",0,0.271423920710092
"374","Coelops robinsoni",0,0.0345297599678679
"375","Coleura afra",0,0.433890762761622
"376","Coleura seychellensis",0,0.00518046170281992
"377","Cormura brevirostris",0,0.0181419146505552
"378","Corynorhinus mexicanus",0,0.0175273835885862
"379","Corynorhinus rafinesquii",0,0.0258570694829527
"380","Craseonycteris thonglongyai",0,0.0374852513459014
"381","Cynomops greenhalli",0,0.00567463765007282
"382","Cynomops mexicanus",0,0.013621162889015
"383","Cynomops paranus",0,0.0157209638200903
"384","Cynopterus luzoniensis",0,0.0670862958522491
"385","Cynopterus minutus",0,0.236355670769847
"386","Cynopterus nusatenggara",0,0.0602095605643545
"387","Cynopterus titthaecheilus",0,0.210084879345678
"388","Cyttarops alecto",0,0.00292111462127085
"389","Diclidurus ingens",0,0.00542323131713207
"390","Diclidurus isabellus",0,0.00286455903811478
"391","Diclidurus scutatus",0,0.00589473089614913
"392","Dobsonia beauforti",0,0.0309402484398358
"393","Dobsonia chapmani",0,0.1477838046002
"394","Dobsonia crenulata",0,0.0511060512269727
"395","Dobsonia emersa",0,0.0167806161896561
"396","Dobsonia exoleta",0,0.0969503141669612
"397","Dobsonia inermis",0,0.0107431074343623
"398","Dobsonia magna",0,0.0911997026077688
"399","Dobsonia minor",0,0.0961743104705338
"400","Dobsonia pannietensis",0,0.00935740577715089
"401","Dobsonia peronii",0,0.0951234002097676
"402","Dobsonia praedatrix",0,0.0111509348298869
"403","Dobsonia viridis",0,0.105407965751143
"404","Dyacopterus brooksi",0,0.0753229617703152
"405","Ectophylla alba",0,0.0149747924171392
"406","Emballonura atrata",0,0.0210508113241988
"407","Emballonura beccarii",0,0.0051959725517526
"408","Emballonura dianae",0,0.00225611609562797
"409","Emballonura furax",0,0.00544569673162229
"410","Emballonura monticola",0,0.108615348154307
"411","Emballonura raffrayana",0,0.0260256830050256
"412","Emballonura semicaudata",0,0.00943111511586826
"413","Emballonura serii",0,0.000956307398114984
"414","Enchisthenes hartii",0,0.178904389015627
"415","Eonycteris major",0,0.14619917444837
"416","Eonycteris robusta",0,0.216624943272539
"417","Epomophorus angolensis",0,0.135145090239569
"418","Epomophorus crypturus",0,0.196820818923572
"419","Epomophorus grandis",0,0.0655879017847367
"420","Epomophorus minimus",0,0.219901056747218
"421","Epomophorus minor",0,0.173376778583076
"422","Eptesicus andinus",0,0.0077723132235001
"423","Eptesicus bobrinskoi",0,0.127030511698106
"424","Eptesicus bottae",0,0.212140865794051
"425","Eptesicus chiriquinus",0,0.007161082898029
"426","Eptesicus dimissus",0,0.0164795063971504
"427","Eptesicus floweri",0,0.0272939226152412
"428","Eptesicus gobiensis",0,0.174750947497486
"429","Eptesicus guadeloupensis",0,0.00363129205797437
"430","Eptesicus hottentotus",0,0.0572246940970654
"431","Eptesicus innoxius",0,0.000564796636383334
"432","Eptesicus japonensis",0,0.0348624943497826
"433","Eptesicus kobayashii",0,0.0518374864532969
"434","Eptesicus matroka",0,0.0235635976176401
"435","Eptesicus nasutus",0,0.148182709350659
"436","Eptesicus pachyotis",0,0.191098422055103
"437","Eptesicus platyops",0,0.105532734503705
"438","Eptesicus tatei",0,0.0716843500389992
"439","Erophylla bombifrons",0,0.0183965870044822
"440","Erophylla sezekorni",0,0.0368999990277162
"441","Eudiscopus denticulus",0,0.139583292957312
"442","Eumops bonariensis",0,0.047325682042434
"443","Eumops dabbenei",0,0.0119458607481057
"444","Eumops hansae",0,0.00570564716525372
"445","Eumops maurus",0,0.00305065483744998
"446","Eumops trumbulli",0,0.00762132954104347
"447","Eumops underwoodi",0,0.0456534947276045
"448","Falsistrellus affinis",0,0.172292425057984
"449","Falsistrellus mordax",0,0.0295862902130621
"450","Falsistrellus petersi",0,0.171725530151205
"451","Falsistrellus tasmaniensis",0,0.0152727611389441
"452","Furipterus horrens",0,0.00892093462581539
"453","Glauconycteris alboguttata",0,0.015124615121262
"454","Glauconycteris beatrix",0,0.0615987464759073
"455","Glauconycteris curryae",0,0.0132856030121829
"456","Glauconycteris egeria",0,0.016330585950651
"457","Glauconycteris gleni",0,0.0231672041897202
"458","Glauconycteris humeralis",0,0.0136721131146892
"459","Glauconycteris kenyacola",0,0.00374110077227719
"460","Glauconycteris machadoi",0,0.00410567301581105
"461","Glauconycteris poensis",0,0.181261175307759
"462","Glauconycteris superba",0,0.0559605084280925
"463","Glischropus javanus",0,0.00832757441357919
"464","Glischropus tylopus",0,0.221793036306205
"465","Glossophaga leachii",0,0.024235469167035
"466","Glyphonycteris behnii",0,0.00285435667062442
"467","Glyphonycteris daviesi",0,0.0143883971390175
"468","Glyphonycteris sylvestris",0,0.0479393743915285
"469","Harpiocephalus harpia",0,0.291251440785352
"470","Harpiocephalus mordax",0,0.18029665302121
"471","Harpyionycteris celebensis",0,0.0784310490652022
"472","Harpyionycteris whiteheadi",0,0.282320481700291
"473","Hesperoptenus blanfordi",0,0.143729152218618
"474","Hesperoptenus doriae",0,0.00996512634430666
"475","Hesperoptenus gaskelli",0,0.00325463665022763
"476","Hesperoptenus tickelli",0,0.208860718200482
"477","Hesperoptenus tomesi",0,0.0150004254734195
"478","Hipposideros ater",0,0.330460132970913
"479","Hipposideros beatus",0,0.120386349223895
"480","Hipposideros breviceps",0,0.00828112747804698
"481","Hipposideros calcaratus",0,0.0058395403627248
"482","Hipposideros camerunensis",0,0.027695853994361
"483","Hipposideros coronatus",0,0.00764427544317391
"484","Hipposideros corynophyllus",0,0.00145758783926006
"485","Hipposideros coxi",0,0.0112603983295457
"486","Hipposideros crumeniferus",0,0.00580466606517919
"487","Hipposideros curtus",0,0.0109504283485624
"488","Hipposideros cyclops",0,0.227093852621216
"489","Hipposideros demissus",0,0.00041497831553119
"490","Hipposideros dinops",0,0.00109598140123884
"491","Hipposideros doriae",0,0.00954717199372983
"492","Hipposideros durgadasi",0,0.0592210259161033
"493","Hipposideros dyacorum",0,0.0284806825366289
"494","Hipposideros edwardshilli",0,0.000586656460838895
"495","Hipposideros fulvus",0,0.275117609359921
"496","Hipposideros grandis",0,0.158671631210909
"497","Hipposideros halophyllus",0,0.0612423817721032
"498","Hipposideros hypophyllus",0,0.0369024759018937
"499","Hipposideros inexpectatus",0,0.00606168469433343
"500","Hipposideros inornatus",0,0.0113428361084649
"501","Hipposideros jonesi",0,0.13016051481591
"502","Hipposideros lamottei",0,0.0841770004057391
"503","Hipposideros lylei",0,0.265745120051046
"504","Hipposideros macrobullatus",0,0.00581123795651106
"505","Hipposideros madurae",0,0.0271631143948995
"506","Hipposideros maggietaylorae",0,0.0102853950565936
"507","Hipposideros marisae",0,0.0255648412272391
"508","Hipposideros megalotis",0,0.0290265709755404
"509","Hipposideros muscinus",0,0.00404396859862523
"510","Hipposideros nequam",0,0.0117953492393778
"511","Hipposideros obscurus",0,0.0812653665669696
"512","Hipposideros orbiculus",0,0.00922826490965866
"513","Hipposideros papua",0,0.00589017851614526
"514","Hipposideros pelingensis",0,0.00412580176835849
"515","Hipposideros pygmaeus",0,0.0674822911065667
"516","Hipposideros ridleyi",0,0.0414136696811264
"517","Hipposideros rotalis",0,0.0746625034596358
"518","Hipposideros scutinares",0,0.0330307234138594
"519","Hipposideros semoni",0,0.0084603646510709
"520","Hipposideros sorenseni",0,0.019265675990585
"521","Hipposideros stenotis",0,0.0265542753292261
"522","Hipposideros sumbae",0,0.00752232382702134
"523","Hipposideros thomensis",0,0.00430815484821438
"524","Hipposideros turpis",0,0.282308608090615
"525","Hipposideros wollastoni",0,0.00250170944318341
"526","Histiotus alienus",0,0.00619970343697376
"527","Histiotus humboldti",0,0.0330307234138594
"528","Histiotus laephotis",0,0.00297514934925004
"529","Histiotus macrotus",0,0.00644438938773591
"530","Histiotus magellanicus",0,0.00421932155031638
"531","Hylonycteris underwoodi",0,0.0718151520456554
"532","Hypsugo alaschanicus",0,0.0892312702284402
"533","Hypsugo anchietae",0,0.0384728552997868
"534","Hypsugo anthonyi",0,0.0776529281400239
"535","Hypsugo arabicus",0,0.041141763204179
"536","Hypsugo ariel",0,0.0650926183303598
"537","Hypsugo bodenheimeri",0,0.0561948989167643
"538","Hypsugo cadornae",0,0.215207865802099
"539","Hypsugo crassulus",0,0.0695790065907599
"540","Hypsugo eisentrauti",0,0.0301547337693145
"541","Hypsugo imbricatus",0,0.0381384092803801
"542","Hypsugo joffrei",0,0.0807547278208648
"543","Hypsugo kitcheneri",0,0.00660146850697904
"544","Hypsugo lophurus",0,0.0105687984749346
"545","Hypsugo macrotis",0,0.0169272949875729
"546","Hypsugo musciculus",0,0.0224858340671127
"547","Hypsugo vordermanni",0,0.0139760502737498
"548","Idionycteris phyllotis",0,0.061127545035523
"549","Kerivoula africana",0,0.0325027489026948
"550","Kerivoula agnella",0,0.000412506525612135
"551","Kerivoula argentata",0,0.0569012520694589
"552","Kerivoula cuprosa",0,0.0135633920480582
"553","Kerivoula eriophora",0,0.00842068534553329
"554","Kerivoula flora",0,0.0133969433752347
"555","Kerivoula hardwickii",0,0.325569539176158
"556","Kerivoula intermedia",0,0.0128557015372476
"557","Kerivoula lanosa",0,0.131375982533325
"558","Kerivoula lenis",0,0.0330307234138594
"559","Kerivoula minuta",0,0.0309495159305885
"560","Kerivoula muscina",0,0.00247106360839361
"561","Kerivoula myrella",0,0.000606873894549055
"562","Kerivoula papillosa",0,0.187705068107152
"563","Kerivoula pellucida",0,0.10315821827006
"564","Kerivoula phalaena",0,0.0565706004226206
"565","Kerivoula picta",0,0.307639545308512
"566","Kerivoula smithii",0,0.0435447230084125
"567","Kerivoula whiteheadi",0,0.12793473092527
"568","Laephotis angolensis",0,0.0097353331718047
"569","Laephotis botswanae",0,0.0297022662839688
"570","Laephotis namibensis",0,0.00915214306917544
"571","Laephotis wintoni",0,0.0580786846727481
"572","Lampronycteris brachyotis",0,0.0144205040051338
